Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
87.1700      -6887.0898  -6892.1558   -6907.2871      15.1314  1829.1
87.1800      -6887.1079  -6891.7524   -6908.2925      16.5401  1999.4
87.1900      -6887.0962  -6891.3472   -6907.6973      16.3501  1976.4
87.2000      -6887.1074  -6890.9517   -6905.6221      14.6705  1773.4
87.2100      -6887.1362  -6890.1924   -6906.2886      16.0964  1945.7
87.2200      -6887.1060  -6889.2720   -6908.5298      19.2576  2327.9
87.2300      -6887.0576  -6889.2510   -6908.1250      18.8738  2281.5
87.2400      -6887.0352  -6890.1289   -6907.6099      17.4809  2113.1
87.2500      -6887.0220  -6891.3457   -6907.9468      16.6013  2006.8
87.2600      -6887.0093  -6892.6460   -6908.9595      16.3133  1972.0
87.2700      -6887.0239  -6893.8765   -6908.9277      15.0515  1819.4
87.2800      -6887.0562  -6894.6909   -6909.0137      14.3226  1731.3
87.2900      -6887.0898  -6894.9219   -6908.3413      13.4193  1622.1
87.3000      -6887.1411  -6894.4282   -6907.4780      13.0498  1577.5
87.3100      -6887.1802  -6893.1001   -6906.8228      13.7225  1658.8
87.3200      -6887.2061  -6890.9639   -6906.7866      15.8228  1912.7
87.3300      -6887.1899  -6888.3003   -6907.0889      18.7886  2271.2
87.3400      -6887.1387  -6886.1914   -6905.9248      19.7335  2385.4
87.3500      -6887.0796  -6885.3203   -6904.8540      19.5336  2361.2
87.3600      -6887.0298  -6885.7153   -6905.4829      19.7677  2389.5
87.3700      -6886.9800  -6887.4434   -6906.8901      19.4465  2350.7
87.3800      -6886.9526  -6890.0059   -6906.4624      16.4566  1989.3
87.3900      -6886.9644  -6892.2129   -6906.0596      13.8466  1673.8
87.4000      -6887.0142  -6893.5708   -6906.3657      12.7948  1546.6
87.4100      -6887.0747  -6894.0332   -6906.5967      12.5635  1518.7
87.4200      -6887.1338  -6893.5908   -6906.5688      12.9779  1568.8
87.4300      -6887.1685  -6892.2505   -6907.0190      14.7688  1785.3
87.4400      -6887.1802  -6890.2744   -6906.6221      16.3477  1976.1
87.4500      -6887.1631  -6888.1353   -6905.9214      17.7860  2150.0
87.4600      -6887.1313  -6886.3569   -6904.4360      18.0789  2185.4
87.4700      -6887.0928  -6885.2075   -6904.1919      18.9844  2294.8
87.4800      -6887.0483  -6885.0093   -6904.5635      19.5544  2363.7
87.4900      -6887.0098  -6886.0801   -6906.5518      20.4715  2474.6
87.5000      -6886.9414  -6888.6719   -6907.7715      19.0996  2308.8
87.5100      -6886.9150  -6891.7642   -6907.4443      15.6802  1895.4
87.5200      -6886.9424  -6894.2822   -6908.1250      13.8428  1673.3
87.5300      -6887.0015  -6895.9351   -6908.4468      12.5118  1512.4
87.5400      -6887.0645  -6896.5825   -6908.8447      12.2624  1482.3
87.5500      -6887.1260  -6896.3066   -6910.1001      13.7933  1667.3
87.5600      -6887.1587  -6895.2881   -6909.5552      14.2671  1724.6
87.5700      -6887.1792  -6893.6846   -6908.4053      14.7207  1779.4
87.5800      -6887.1841  -6891.5151   -6908.0903      16.5751  2003.6
87.5900      -6887.1646  -6889.1875   -6907.5068      18.3195  2214.5
87.6000      -6887.1123  -6887.3989   -6908.3398      20.9410  2531.4
87.6100      -6887.0356  -6887.2705   -6908.4854      21.2148  2564.4
87.6200      -6886.9688  -6888.9409   -6907.5674      18.6264  2251.6
87.6300      -6886.9634  -6891.1304   -6906.7231      15.5928  1884.9
87.6400      -6886.9883  -6892.8970   -6907.3105      14.4134  1742.3
87.6500      -6887.0200  -6894.0586   -6907.7202      13.6615  1651.4
87.6600      -6887.0654  -6894.5039   -6907.9683      13.4646  1627.6
87.6700      -6887.0996  -6894.2266   -6908.7007      14.4743  1749.7
87.6800      -6887.1265  -6893.4111   -6908.8945      15.4833  1871.6
87.6900      -6887.1328  -6892.2896   -6908.6597      16.3703  1978.9
87.7000      -6887.1162  -6891.1289   -6908.9346      17.8055  2152.3
87.7100      -6887.0996  -6890.3862   -6907.5278      17.1414  2072.1
87.7200      -6887.0811  -6889.9766   -6907.3984      17.4219  2106.0
87.7300      -6887.0615  -6889.9648   -6908.0781      18.1132  2189.5
87.7400      -6887.0366  -6890.5151   -6907.6323      17.1173  2069.1
87.7500      -6887.0337  -6891.2788   -6906.9287      15.6497  1891.7
87.7600      -6887.0410  -6891.8428   -6907.5845      15.7416  1902.8
87.7700      -6887.0474  -6892.2983   -6908.9043      16.6062  2007.4
87.7800      -6887.0425  -6892.7593   -6907.8770      15.1179  1827.5
87.7900      -6887.0698  -6892.9102   -6907.8135      14.9036  1801.5
87.8000      -6887.0820  -6892.6479   -6907.7495      15.1015  1825.5
87.8100      -6887.1021  -6892.0605   -6908.0386      15.9782  1931.4
87.8200      -6887.0991  -6891.3311   -6908.2588      16.9278  2046.2
87.8300      -6887.0879  -6890.7456   -6907.1274      16.3820  1980.3
87.8400      -6887.0884  -6890.2349   -6906.9990      16.7643  2026.5
87.8500      -6887.0747  -6889.9199   -6908.7593      18.8394  2277.3
87.8600      -6887.0327  -6890.4160   -6908.8896      18.4736  2233.1
87.8700      -6887.0137  -6891.5601   -6908.0518      16.4917  1993.5
87.8800      -6887.0205  -6892.6753   -6907.7378      15.0624  1820.8
87.8900      -6887.0488  -6893.3872   -6907.8394      14.4524  1747.0
87.9000      -6887.0684  -6893.6060   -6908.7119      15.1057  1826.0
87.9100      -6887.0898  -6893.4927   -6909.1562      15.6637  1893.4
87.9200      -6887.0986  -6893.1562   -6908.8008      15.6446  1891.1
87.9300      -6887.0923  -6892.6724   -6910.3257      17.6532  2133.9
87.9400      -6887.0596  -6892.5361   -6910.2812      17.7450  2145.0
87.9500      -6887.0542  -6892.9087   -6910.1357      17.2270  2082.4
87.9600      -6887.0444  -6893.5420   -6909.6865      16.1447  1951.6
87.9700      -6887.0581  -6894.0752   -6908.8779      14.8029  1789.4
87.9800      -6887.0811  -6894.1841   -6908.5562      14.3719  1737.3
87.9900      -6887.1079  -6893.7671   -6908.2622      14.4953  1752.2
88.0000      -6887.1313  -6892.8418   -6908.1196      15.2776  1846.8
88.0100      -6887.1318  -6891.5522   -6907.4883      15.9362  1926.4
88.0200      -6887.1211  -6890.0908   -6907.4873      17.3965  2102.9
88.0300      -6887.1064  -6888.9097   -6907.7217      18.8119  2274.0
88.0400      -6887.0635  -6888.5684   -6908.2109      19.6426  2374.4
88.0500      -6887.0161  -6889.3491   -6907.2393      17.8902  2162.6
88.0600      -6887.0034  -6890.6470   -6907.6655      17.0184  2057.2
88.0700      -6886.9951  -6892.1069   -6907.5371      15.4304  1865.2
88.0800      -6887.0371  -6893.1304   -6906.8364      13.7061  1656.8
88.0900      -6887.0640  -6893.4927   -6908.2422      14.7497  1783.0
88.1000      -6887.0825  -6893.4209   -6908.7021      15.2814  1847.2
88.1100      -6887.0977  -6893.0347   -6908.2173      15.1825  1835.3
88.1200      -6887.1206  -6892.3315   -6907.0020      14.6703  1773.4
88.1300      -6887.1421  -6891.1963   -6906.3286      15.1325  1829.2
88.1400      -6887.1426  -6889.6362   -6906.6587      17.0222  2057.7
88.1500      -6887.1069  -6888.1538   -6907.9199      19.7660  2389.3
88.1600      -6887.0508  -6887.7998   -6907.9058      20.1062  2430.4
88.1700      -6887.0059  -6888.7876   -6906.6831      17.8956  2163.2
88.1800      -6887.0088  -6890.0942   -6904.6143      14.5200  1755.2
88.1900      -6887.0410  -6890.8320   -6905.4258      14.5940  1764.1
88.2000      -6887.0581  -6891.2036   -6907.7446      16.5411  1999.5
88.2100      -6887.0591  -6891.5884   -6907.7031      16.1147  1947.9
88.2200      -6887.0542  -6891.9004   -6907.6211      15.7207  1900.3
88.2300      -6887.0615  -6892.0581   -6907.8628      15.8045  1910.5
88.2400      -6887.0679  -6892.0928   -6908.5977      16.5047  1995.1
88.2500      -6887.0698  -6892.1660   -6908.5591      16.3929  1981.6
88.2600      -6887.0708  -6892.2832   -6908.4609      16.1777  1955.6
88.2700      -6887.0723  -6892.3145   -6907.5488      15.2344  1841.5
88.2800      -6887.0762  -6892.1094   -6908.8008      16.6916  2017.7
88.2900      -6887.0684  -6891.9819   -6909.1182      17.1364  2071.5
88.3000      -6887.0601  -6892.1328   -6909.2417      17.1091  2068.2
88.3100      -6887.0503  -6892.5278   -6909.0200      16.4924  1993.6
88.3200      -6887.0518  -6892.9482   -6908.4702      15.5219  1876.3
88.3300      -6887.0708  -6893.1694   -6908.6914      15.5221  1876.3
88.3400      -6887.0850  -6893.1470   -6908.4004      15.2534  1843.8
88.3500      -6887.1016  -6892.8081   -6907.5986      14.7905  1787.9
88.3600      -6887.1147  -6892.0718   -6908.0991      16.0275  1937.4
88.3700      -6887.1172  -6891.1870   -6907.9824      16.7953  2030.2
88.3800      -6887.0962  -6890.4014   -6906.7876      16.3864  1980.8
88.3900      -6887.1035  -6889.7051   -6906.3926      16.6873  2017.2
88.4000      -6887.0859  -6889.1196   -6906.8159      17.6963  2139.1
88.4100      -6887.0669  -6888.9453   -6905.8926      16.9472  2048.6
88.4200      -6887.0649  -6889.0190   -6905.9058      16.8867  2041.3
88.4300      -6887.0449  -6889.3174   -6906.7476      17.4300  2107.0
88.4400      -6887.0322  -6889.9087   -6905.9907      16.0822  1944.0
88.4500      -6887.0347  -6890.4380   -6906.1938      15.7561  1904.6
88.4600      -6887.0479  -6890.8413   -6907.0947      16.2533  1964.7
88.4700      -6887.0454  -6891.2485   -6907.9180      16.6696  2015.0
88.4800      -6887.0508  -6891.6997   -6906.9004      15.2006  1837.5
88.4900      -6887.0664  -6891.7988   -6905.7388      13.9398  1685.0
88.5000      -6887.1094  -6891.3120   -6905.4609      14.1491  1710.3
88.5100      -6887.1426  -6890.2134   -6905.2388      15.0256  1816.3
88.5200      -6887.1431  -6888.6504   -6905.2817      16.6314  2010.4
88.5300      -6887.1255  -6887.0386   -6905.6997      18.6609  2255.7
88.5400      -6887.0869  -6886.1357   -6905.4839      19.3482  2338.8
88.5500      -6887.0347  -6886.2817   -6904.7383      18.4564  2231.0
88.5600      -6887.0054  -6887.2646   -6905.9243      18.6599  2255.6
88.5700      -6886.9771  -6889.0293   -6906.4819      17.4528  2109.7
88.5800      -6886.9766  -6890.8950   -6905.7837      14.8885  1799.7
88.5900      -6887.0073  -6892.2559   -6906.8623      14.6065  1765.6
88.6000      -6887.0352  -6893.1934   -6908.3984      15.2053  1838.0
88.6100      -6887.0508  -6893.7905   -6908.7407      14.9502  1807.2
88.6200      -6887.0859  -6894.0054   -6908.5322      14.5269  1756.0
88.6300      -6887.1089  -6893.7075   -6907.8203      14.1126  1705.9
88.6400      -6887.1382  -6892.8335   -6907.2979      14.4641  1748.4
88.6500      -6887.1523  -6891.3936   -6907.8530      16.4592  1989.6
88.6600      -6887.1362  -6889.8135   -6908.2773      18.4638  2231.9
88.6700      -6887.0928  -6888.8198   -6906.2178      17.3980  2103.1
88.6800      -6887.0840  -6888.2944   -6905.4077      17.1134  2068.7
88.6900      -6887.0693  -6888.1509   -6907.7246      19.5737  2366.1
88.7000      -6887.0103  -6889.0469   -6907.5352      18.4882  2234.9
88.7100      -6886.9937  -6890.6021   -6907.3115      16.7095  2019.9
88.7200      -6886.9976  -6892.1777   -6907.5195      15.3418  1854.5
88.7300      -6887.0195  -6893.4048   -6908.4951      15.0905  1824.1
88.7400      -6887.0405  -6894.2954   -6909.3511      15.0558  1820.0
88.7500      -6887.0542  -6894.8130   -6909.9028      15.0898  1824.1
88.7600      -6887.0659  -6894.9878   -6910.1621      15.1742  1834.3
88.7700      -6887.0835  -6894.8257   -6909.5508      14.7252  1780.0
88.7800      -6887.1079  -6894.2397   -6909.1680      14.9280  1804.5
88.7900      -6887.1338  -6893.2510   -6908.9526      15.7018  1898.0
88.8000      -6887.1357  -6892.0186   -6908.7803      16.7618  2026.2
88.8100      -6887.1211  -6890.8643   -6908.5312      17.6669  2135.6
88.8200      -6887.0879  -6890.1138   -6908.2466      18.1326  2191.9
88.8300      -6887.0630  -6890.0000   -6907.9258      17.9260  2166.9
88.8400      -6887.0449  -6890.3721   -6906.5796      16.2076  1959.2
88.8500      -6887.0518  -6890.7480   -6906.8730      16.1250  1949.2
88.8600      -6887.0400  -6891.1465   -6908.8896      17.7433  2144.8
88.8700      -6887.0244  -6892.0312   -6909.5708      17.5396  2120.2
88.8800      -6887.0190  -6893.1133   -6907.4932      14.3797  1738.2
88.8900      -6887.0640  -6893.5737   -6906.6733      13.0997  1583.5
88.9000      -6887.1025  -6893.2588   -6908.1255      14.8667  1797.1
88.9100      -6887.1064  -6892.4634   -6908.9580      16.4945  1993.9
88.9200      -6887.1074  -6891.6611   -6908.4424      16.7810  2028.5
88.9300      -6887.0972  -6890.9829   -6906.7749      15.7920  1908.9
88.9400      -6887.1138  -6890.2188   -6905.4814      15.2626  1844.9
88.9500      -6887.1221  -6889.1694   -6905.4683      16.2988  1970.2
88.9600      -6887.1118  -6888.0508   -6906.2388      18.1881  2198.6
88.9700      -6887.0742  -6887.4946   -6906.6763      19.1817  2318.7
88.9800      -6887.0322  -6887.9019   -6905.8613      17.9597  2171.0
88.9900      -6887.0200  -6888.8252   -6905.2144      16.3893  1981.1
89.0000      -6887.0239  -6889.7671   -6905.7788      16.0118  1935.5
89.0100      -6887.0308  -6890.5996   -6906.3110      15.7112  1899.2
89.0200      -6887.0327  -6891.2700   -6907.2910      16.0210  1936.6
89.0300      -6887.0532  -6891.8701   -6907.5190      15.6487  1891.6
89.0400      -6887.0562  -6892.1899   -6906.4570      14.2670  1724.6
89.0500      -6887.0913  -6891.9805   -6905.7798      13.7994  1668.1
89.0600      -6887.1245  -6891.1133   -6905.8257      14.7125  1778.4
89.0700      -6887.1401  -6889.7090   -6906.8403      17.1312  2070.8
89.0800      -6887.1206  -6888.3794   -6906.3867      18.0071  2176.7
89.0900      -6887.0903  -6887.5698   -6904.5791      17.0092  2056.1
89.1000      -6887.0698  -6887.0703   -6904.2417      17.1714  2075.7
89.1100      -6887.0601  -6886.9146   -6905.5869      18.6723  2257.1
89.1200      -6887.0249  -6887.5991   -6906.6714      19.0724  2305.5
89.1300      -6886.9873  -6889.0454   -6905.3828      16.3375  1974.9
89.1400      -6887.0083  -6890.4517   -6906.1929      15.7415  1902.8
89.1500      -6887.0107  -6891.7324   -6908.1157      16.3835  1980.4
89.1600      -6887.0127  -6893.0176   -6908.7188      15.7011  1898.0
89.1700      -6887.0337  -6894.0098   -6908.2925      14.2825  1726.5
89.1800      -6887.0698  -6894.4258   -6908.2485      13.8226  1670.9
89.1900      -6887.1108  -6894.1782   -6907.6406      13.4622  1627.3
89.2000      -6887.1396  -6893.1904   -6907.8740      14.6836  1775.0
89.2100      -6887.1494  -6891.6089   -6908.7852      17.1762  2076.3
89.2200      -6887.1196  -6890.1016   -6908.1357      18.0341  2180.0
89.2300      -6887.0991  -6889.1992   -6908.2373      19.0381  2301.3
89.2400      -6887.0410  -6889.1196   -6906.4844      17.3649  2099.1
89.2500      -6887.0400  -6889.5200   -6906.7764      17.2564  2086.0
89.2600      -6887.0215  -6890.1943   -6907.2515      17.0573  2061.9
89.2700      -6887.0117  -6891.1909   -6908.7310      17.5399  2120.2
89.2800      -6886.9980  -6892.4683   -6908.0942      15.6259  1888.9
89.2900      -6887.0322  -6893.3794   -6906.5981      13.2188  1597.9
89.3000      -6887.0889  -6893.4873   -6906.7007      13.2132  1597.2
89.3100      -6887.1230  -6892.7969   -6907.9600      15.1633  1832.9
89.3200      -6887.1294  -6891.6685   -6909.4561      17.7876  2150.2
89.3300      -6887.1040  -6890.8511   -6907.9116      17.0606  2062.3
89.3400      -6887.0942  -6890.3320   -6906.4570      16.1250  1949.2
89.3500      -6887.0820  -6889.8364   -6907.6328      17.7965  2151.3
89.3600      -6887.0591  -6889.7900   -6907.9922      18.2020  2200.3
89.3700      -6887.0229  -6890.4639   -6909.6123      19.1485  2314.7
89.3800      -6886.9912  -6892.0273   -6908.9995      16.9722  2051.6
89.3900      -6887.0078  -6893.5522   -6907.9805      14.4283  1744.1
89.4000      -6887.0430  -6894.4473   -6907.7656      13.3186  1610.0
89.4100      -6887.0884  -6894.5620   -6908.1836      13.6216  1646.6
89.4200      -6887.1240  -6894.0034   -6910.1064      16.1030  1946.5
89.4300      -6887.1045  -6893.2290   -6909.6914      16.4622  1990.0
89.4400      -6887.1074  -6892.5259   -6908.7031      16.1773  1955.5
89.4500      -6887.1045  -6891.8003   -6908.4580      16.6577  2013.6
89.4600      -6887.0972  -6891.1709   -6908.1572      16.9862  2053.3
89.4700      -6887.0928  -6890.7754   -6908.1392      17.3638  2098.9
89.4800      -6887.0688  -6890.7344   -6908.6836      17.9492  2169.7
89.4900      -6887.0449  -6891.2231   -6908.6597      17.4365  2107.7
89.5000      -6887.0376  -6892.0576   -6908.3169      16.2590  1965.4
89.5100      -6887.0439  -6892.7690   -6907.0493      14.2801  1726.2
89.5200      -6887.0811  -6892.9233   -6906.7910      13.8676  1676.3
89.5300      -6887.1138  -6892.4551   -6907.9263      15.4714  1870.2
89.5400      -6887.1162  -6891.6699   -6908.5947      16.9248  2045.9
89.5500      -6887.1064  -6891.0205   -6908.1362      17.1159  2069.0
89.5600      -6887.0840  -6890.5967   -6906.6787      16.0821  1944.0
89.5700      -6887.0898  -6890.1694   -6905.8940      15.7248  1900.8
89.5800      -6887.1089  -6889.6113   -6906.1675      16.5563  2001.3
89.5900      -6887.0981  -6889.0659   -6905.5098      16.4439  1987.8
89.6000      -6887.0903  -6888.5889   -6905.3389      16.7498  2024.7
89.6100      -6887.0801  -6888.2832   -6905.9878      17.7045  2140.1
89.6200      -6887.0625  -6888.4033   -6905.8481      17.4449  2108.7
89.6300      -6887.0405  -6888.9463   -6906.8501      17.9040  2164.2
89.6400      -6887.0225  -6890.0430   -6907.7397      17.6969  2139.2
89.6500      -6887.0054  -6891.5000   -6907.8423      16.3423  1975.5
89.6600      -6887.0117  -6892.8726   -6907.9419      15.0696  1821.6
89.6700      -6887.0469  -6893.7969   -6907.5054      13.7083  1657.1
89.6800      -6887.0840  -6893.9771   -6906.8433      12.8664  1555.3
89.6900      -6887.1392  -6893.3428   -6907.8477      14.5051  1753.4
89.7000      -6887.1514  -6892.0684   -6908.5020      16.4338  1986.5
89.7100      -6887.1406  -6890.7104   -6908.0415      17.3313  2095.0
89.7200      -6887.1152  -6889.6221   -6906.7993      17.1774  2076.4
89.7300      -6887.1074  -6888.8784   -6906.5063      17.6277  2130.8
89.7400      -6887.0771  -6888.5479   -6906.4600      17.9120  2165.2
89.7500      -6887.0488  -6888.8003   -6907.3340      18.5335  2240.3
89.7600      -6887.0142  -6889.8530   -6908.3169      18.4637  2231.9
89.7700      -6886.9976  -6891.5249   -6907.9263      16.4016  1982.6
89.7800      -6887.0142  -6892.9863   -6907.0781      14.0917  1703.4
89.7900      -6887.0532  -6893.7964   -6907.8774      14.0813  1702.1
89.8000      -6887.0894  -6894.0332   -6908.5454      14.5123  1754.3
89.8100      -6887.1025  -6893.7466   -6908.3813      14.6347  1769.0
89.8200      -6887.1304  -6893.0083   -6908.4355      15.4274  1864.9
89.8300      -6887.1353  -6891.9639   -6909.0454      17.0815  2064.8
89.8400      -6887.1226  -6891.0708   -6908.6558      17.5851  2125.7
89.8500      -6887.1016  -6890.5791   -6907.5464      16.9675  2051.0
89.8600      -6887.0874  -6890.3237   -6906.8960      16.5720  2003.2
89.8700      -6887.0752  -6890.2578   -6908.9414      18.6838  2258.5
89.8800      -6887.0381  -6891.0093   -6909.9604      18.9511  2290.8
89.8900      -6887.0044  -6892.4517   -6908.0020      15.5502  1879.7
89.9000      -6887.0347  -6893.4976   -6907.2734      13.7758  1665.2
89.9100      -6887.0757  -6893.8818   -6907.8555      13.9736  1689.1
89.9200      -6887.1172  -6893.6221   -6907.1978      13.5758  1641.1
89.9300      -6887.1548  -6892.6602   -6907.3560      14.6958  1776.4
89.9400      -6887.1587  -6891.1250   -6907.0508      15.9257  1925.1
89.9500      -6887.1426  -6889.3525   -6908.6929      19.3402  2337.9
89.9600      -6887.0918  -6888.3994   -6908.3696      19.9702  2414.0
89.9700      -6887.0439  -6888.7261   -6906.6392      17.9129  2165.3
89.9800      -6887.0254  -6889.6904   -6907.3911      17.7008  2139.7
89.9900      -6887.0010  -6890.9961   -6907.0796      16.0837  1944.2
90.0000      -6887.0181  -6892.1909   -6907.4946      15.3036  1849.9
90.0100      -6887.0410  -6893.0259   -6907.2456      14.2197  1718.9
90.0200      -6887.0850  -6893.2598   -6906.6943      13.4348  1624.0
90.0300      -6887.1235  -6892.7656   -6907.1685      14.4026  1741.0
90.0400      -6887.1387  -6891.6821   -6907.5278      15.8457  1915.4
90.0500      -6887.1489  -6890.3750   -6905.9800      15.6049  1886.3
90.0600      -6887.1499  -6888.8823   -6905.6079      16.7257  2021.8
90.0700      -6887.1270  -6887.4106   -6907.2261      19.8156  2395.3
90.0800      -6887.0747  -6886.9805   -6905.2920      18.3114  2213.5
90.0900      -6887.0498  -6887.2905   -6904.6411      17.3505  2097.3
90.1000      -6887.0273  -6888.0815   -6906.3633      18.2816  2209.9
90.1100      -6886.9951  -6889.3784   -6905.7134      16.3349  1974.6
90.1200      -6887.0161  -6890.6865   -6906.6011      15.9147  1923.8
90.1300      -6887.0166  -6891.8076   -6907.0093      15.2015  1837.6
90.1400      -6887.0391  -6892.5815   -6907.2998      14.7185  1779.2
90.1500      -6887.0659  -6892.9062   -6907.4229      14.5166  1754.8
90.1600      -6887.1050  -6892.7417   -6907.1040      14.3621  1736.1
90.1700      -6887.1289  -6892.0327   -6906.7451      14.7124  1778.4
90.1800      -6887.1440  -6890.8467   -6906.7646      15.9181  1924.2
90.1900      -6887.1289  -6889.4351   -6906.9004      17.4652  2111.2
90.2000      -6887.1187  -6888.3159   -6905.3848      17.0687  2063.3
90.2100      -6887.1055  -6887.5034   -6905.4307      17.9274  2167.1
90.2200      -6887.0635  -6887.2710   -6907.4199      20.1491  2435.6
90.2300      -6887.0088  -6888.3491   -6906.9648      18.6157  2250.3
90.2400      -6886.9917  -6890.0435   -6906.2607      16.2174  1960.4
90.2500      -6887.0034  -6891.6987   -6908.0483      16.3494  1976.3
90.2600      -6887.0015  -6893.3916   -6909.6030      16.2115  1959.7
90.2700      -6887.0195  -6894.8682   -6908.8135      13.9453  1685.7
90.2800      -6887.0659  -6895.6108   -6908.8770      13.2662  1603.6
90.2900      -6887.1108  -6895.5854   -6909.3491      13.7638  1663.8
90.3000      -6887.1328  -6894.8730   -6909.9448      15.0716  1821.9
90.3100      -6887.1479  -6893.7324   -6909.0542      15.3218  1852.1
90.3200      -6887.1641  -6892.3018   -6908.1343      15.8325  1913.8
90.3300      -6887.1650  -6890.6611   -6908.0063      17.3450  2096.7
90.3400      -6887.1216  -6889.2271   -6909.4624      20.2351  2446.0
90.3500      -6887.0513  -6889.1240   -6909.7412      20.6172  2492.2
90.3600      -6886.9922  -6890.5991   -6909.1221      18.5228  2239.1
90.3700      -6886.9844  -6892.5454   -6907.7559      15.2106  1838.7
90.3800      -6887.0186  -6893.9937   -6907.9844      13.9906  1691.2
90.3900      -6887.0562  -6894.7441   -6908.2227      13.4786  1629.3
90.4000      -6887.0869  -6894.8188   -6909.9292      15.1105  1826.6
90.4100      -6887.1167  -6894.5234   -6909.9985      15.4753  1870.7
90.4200      -6887.1245  -6893.9644   -6909.5698      15.6055  1886.4
90.4300      -6887.1270  -6893.1909   -6908.9844      15.7935  1909.1
90.4400      -6887.1411  -6892.2627   -6907.7666      15.5040  1874.1
90.4500      -6887.1484  -6891.1157   -6907.3677      16.2521  1964.6
90.4600      -6887.1245  -6889.8901   -6908.7920      18.9020  2284.9
90.4700      -6887.0864  -6889.4409   -6908.4819      19.0411  2301.7
90.4800      -6887.0454  -6889.8989   -6907.3984      17.4993  2115.3
90.4900      -6887.0308  -6890.8188   -6908.0806      17.2617  2086.6
90.5000      -6887.0249  -6891.9614   -6907.8892      15.9276  1925.3
90.5100      -6887.0376  -6893.0029   -6909.0527      16.0496  1940.1
90.5200      -6887.0371  -6893.9087   -6908.9150      15.0064  1814.0
90.5300      -6887.0688  -6894.4141   -6908.9189      14.5047  1753.3
90.5400      -6887.0957  -6894.4482   -6909.4883      15.0402  1818.1
90.5500      -6887.1167  -6894.0825   -6908.7515      14.6690  1773.2
90.5600      -6887.1265  -6893.2734   -6909.1450      15.8718  1918.6
90.5700      -6887.1328  -6892.2788   -6908.9937      16.7146  2020.5
90.5800      -6887.1250  -6891.3682   -6908.4170      17.0488  2060.9
90.5900      -6887.1064  -6890.6807   -6907.9194      17.2388  2083.8
90.6000      -6887.0771  -6890.3657   -6909.6147      19.2492  2326.9
90.6100      -6887.0410  -6891.0254   -6909.3682      18.3428  2217.3
90.6200      -6887.0200  -6892.1724   -6907.0952      14.9227  1803.9
90.6300      -6887.0640  -6892.8516   -6906.6230      13.7714  1664.7
90.6400      -6887.0933  -6892.8843   -6907.7954      14.9113  1802.5
90.6500      -6887.1108  -6892.5146   -6908.5869      16.0721  1942.8
90.6600      -6887.1035  -6892.0420   -6909.1040      17.0621  2062.5
90.6700      -6887.0933  -6891.7700   -6908.3560      16.5858  2004.9
90.6800      -6887.0986  -6891.6030   -6907.3540      15.7511  1904.0
90.6900      -6887.1060  -6891.2812   -6906.6255      15.3445  1854.8
90.7000      -6887.1172  -6890.7134   -6906.9409      16.2274  1961.6
90.7100      -6887.1128  -6890.0850   -6906.9976      16.9127  2044.4
90.7200      -6887.1040  -6889.6279   -6906.5894      16.9615  2050.3
90.7300      -6887.0825  -6889.3906   -6906.5649      17.1742  2076.0
90.7400      -6887.0732  -6889.4653   -6906.9536      17.4885  2114.0
90.7500      -6887.0571  -6889.9219   -6906.8140      16.8923  2041.9
90.7600      -6887.0576  -6890.4307   -6904.7739      14.3431  1733.8
90.7700      -6887.0864  -6890.4688   -6905.6064      15.1375  1829.8
90.7800      -6887.0972  -6890.1255   -6905.1987      15.0733  1822.1
90.7900      -6887.1152  -6889.4683   -6905.5186      16.0502  1940.2
90.8000      -6887.1123  -6888.6636   -6905.5503      16.8868  2041.3
90.8100      -6887.0957  -6888.0332   -6905.6509      17.6178  2129.7
90.8200      -6887.0747  -6887.8516   -6906.1768      18.3252  2215.2
90.8300      -6887.0381  -6888.2715   -6905.2480      16.9764  2052.1
90.8400      -6887.0356  -6888.9463   -6905.5928      16.6466  2012.3
90.8500      -6887.0278  -6889.7515   -6906.5098      16.7584  2025.8
90.8600      -6887.0356  -6890.6602   -6906.4507      15.7907  1908.8
90.8700      -6887.0454  -6891.3535   -6906.2676      14.9143  1802.8
90.8800      -6887.0747  -6891.6479   -6906.0435      14.3956  1740.1
90.8900      -6887.1001  -6891.4375   -6906.9268      15.4894  1872.4
90.9000      -6887.1104  -6890.9541   -6907.0166      16.0623  1941.6
90.9100      -6887.1108  -6890.3730   -6906.2720      15.8991  1921.9
90.9200      -6887.1099  -6889.7246   -6907.7256      18.0011  2176.0
90.9300      -6887.0742  -6889.4858   -6906.5425      17.0566  2061.8
90.9400      -6887.0615  -6889.5703   -6906.7261      17.1559  2073.8
90.9500      -6887.0430  -6889.9268   -6906.7817      16.8548  2037.4
90.9600      -6887.0479  -6890.4062   -6905.5308      15.1247  1828.3
90.9700      -6887.0835  -6890.5332   -6904.8164      14.2833  1726.6
90.9800      -6887.0942  -6890.1519   -6906.5649      16.4131  1984.0
90.9900      -6887.0801  -6889.7324   -6907.3979      17.6655  2135.4
91.0000      -6887.0571  -6889.7354   -6907.1670      17.4316  2107.1
91.0100      -6887.0571  -6890.0557   -6905.8032      15.7475  1903.6
91.0200      -6887.0605  -6890.2983   -6907.3193      17.0209  2057.5
91.0300      -6887.0420  -6890.7998   -6908.7397      17.9400  2168.6
