Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
73.8300      -6885.4966  -6893.0649   -6907.7319      14.6670  1773.0
73.8400      -6885.5122  -6891.7461   -6907.6938      15.9478  1927.8
73.8500      -6885.5029  -6890.2129   -6908.9819      18.7691  2268.8
73.8600      -6885.4531  -6889.3154   -6908.4082      19.0930  2308.0
73.8700      -6885.4062  -6889.4082   -6907.4634      18.0554  2182.5
73.8800      -6885.3843  -6890.1606   -6908.0396      17.8790  2161.2
73.8900      -6885.3564  -6891.3901   -6908.2271      16.8368  2035.2
73.9000      -6885.3740  -6892.7012   -6907.9819      15.2810  1847.2
73.9100      -6885.3984  -6893.5581   -6906.5776      13.0194  1573.8
73.9200      -6885.4492  -6893.5469   -6906.1445      12.5975  1522.8
73.9300      -6885.4980  -6892.6279   -6907.9780      15.3499  1855.5
73.9400      -6885.4932  -6891.2139   -6907.9902      16.7765  2028.0
73.9500      -6885.5063  -6889.8916   -6906.2734      16.3817  1980.2
73.9600      -6885.4868  -6888.6147   -6905.6875      17.0725  2063.7
73.9700      -6885.4609  -6887.5591   -6907.0361      19.4770  2354.4
73.9800      -6885.3960  -6887.5513   -6907.4927      19.9415  2410.5
73.9900      -6885.3657  -6888.7944   -6906.4341      17.6396  2132.3
74.0000      -6885.3599  -6890.3325   -6906.3564      16.0238  1937.0
74.0100      -6885.3613  -6891.8198   -6908.0659      16.2462  1963.8
74.0200      -6885.3667  -6893.0903   -6906.7764      13.6858  1654.4
74.0300      -6885.4199  -6893.6196   -6907.0767      13.4569  1626.7
74.0400      -6885.4531  -6893.4448   -6908.5151      15.0704  1821.7
74.0500      -6885.4800  -6892.8677   -6908.0791      15.2113  1838.8
74.0600      -6885.4834  -6891.9512   -6907.1694      15.2183  1839.6
74.0700      -6885.4946  -6890.7227   -6906.5771      15.8543  1916.5
74.0800      -6885.4873  -6889.2998   -6906.8579      17.5581  2122.4
74.0900      -6885.4766  -6888.1787   -6906.1484      17.9700  2172.2
74.1000      -6885.4448  -6887.5757   -6904.1670      16.5913  2005.6
74.1100      -6885.4375  -6887.1831   -6904.5791      17.3958  2102.8
74.1200      -6885.4062  -6887.1543   -6905.8413      18.6870  2258.9
74.1300      -6885.3774  -6887.9189   -6905.6138      17.6950  2139.0
74.1400      -6885.3652  -6888.9722   -6904.1147      15.1427  1830.5
74.1500      -6885.4053  -6889.7007   -6904.7544      15.0535  1819.7
74.1600      -6885.4160  -6890.1294   -6906.9214      16.7922  2029.8
74.1700      -6885.3989  -6890.7598   -6908.5771      17.8174  2153.8
74.1800      -6885.3853  -6891.7861   -6907.8481      16.0621  1941.6
74.1900      -6885.3979  -6892.6309   -6907.0991      14.4680  1748.9
74.2000      -6885.4155  -6892.9941   -6908.2700      15.2761  1846.6
74.2100      -6885.4458  -6893.1104   -6909.2314      16.1212  1948.7
74.2200      -6885.4492  -6893.0952   -6908.5034      15.4082  1862.5
74.2300      -6885.4585  -6892.8584   -6908.7383      15.8800  1919.6
74.2400      -6885.4546  -6892.4941   -6909.3804      16.8864  2041.2
74.2500      -6885.4575  -6892.3223   -6909.9302      17.6081  2128.5
74.2600      -6885.4277  -6892.5151   -6909.2412      16.7260  2021.8
74.2700      -6885.4272  -6892.8091   -6907.8540      15.0451  1818.7
74.2800      -6885.4492  -6892.7842   -6908.0054      15.2210  1839.9
74.2900      -6885.4478  -6892.4609   -6909.3750      16.9140  2044.6
74.3000      -6885.4507  -6892.3423   -6910.5327      18.1902  2198.8
74.3100      -6885.4126  -6892.7759   -6910.1060      17.3303  2094.9
74.3200      -6885.4136  -6893.4316   -6907.8384      14.4069  1741.5
74.3300      -6885.4521  -6893.5439   -6907.0430      13.4990  1631.8
74.3400      -6885.4878  -6892.9795   -6909.5005      16.5209  1997.1
74.3500      -6885.4580  -6892.3350   -6910.7744      18.4395  2229.0
74.3600      -6885.4302  -6892.3540   -6910.0156      17.6618  2135.0
74.3700      -6885.4189  -6892.7617   -6908.2959      15.5341  1877.8
74.3800      -6885.4390  -6892.9653   -6907.8203      14.8552  1795.7
74.3900      -6885.4663  -6892.7690   -6907.3872      14.6179  1767.0
74.4000      -6885.4854  -6892.0977   -6907.2827      15.1851  1835.6
74.4100      -6885.5010  -6891.0762   -6908.7593      17.6830  2137.5
74.4200      -6885.4609  -6890.3838   -6909.7051      19.3215  2335.6
74.4300      -6885.4150  -6890.7275   -6909.6904      18.9630  2292.3
74.4400      -6885.3774  -6891.9507   -6909.6055      17.6546  2134.1
74.4500      -6885.3687  -6893.6274   -6910.6021      16.9747  2051.9
74.4600      -6885.3794  -6895.3486   -6910.3042      14.9556  1807.8
74.4700      -6885.4165  -6896.4565   -6908.9849      12.5282  1514.4
74.4800      -6885.4746  -6896.5674   -6907.9390      11.3715  1374.6
74.4900      -6885.5483  -6895.6060   -6907.9805      12.3745  1495.8
74.5000      -6885.5938  -6893.5210   -6907.6177      14.0965  1704.0
74.5100      -6885.6235  -6890.5625   -6906.4331      15.8707  1918.5
74.5200      -6885.5991  -6887.0386   -6905.5503      18.5117  2237.7
74.5300      -6885.5610  -6883.8369   -6905.6699      21.8329  2639.2
74.5400      -6885.4443  -6882.5366   -6905.7393      23.2028  2804.8
74.5500      -6885.3340  -6884.1089   -6905.4951      21.3861  2585.2
74.5600      -6885.2783  -6887.6455   -6907.5000      19.8545  2400.0
74.5700      -6885.2412  -6891.9575   -6908.4316      16.4741  1991.4
74.5800      -6885.2729  -6895.5010   -6908.4619      12.9607  1566.7
74.5900      -6885.3569  -6897.5024   -6907.0488       9.5466  1154.0
74.6000      -6885.4780  -6897.9497   -6906.5137       8.5638  1035.2
74.6100      -6885.5874  -6897.0259   -6908.1328      11.1068  1342.6
74.6200      -6885.6270  -6894.4688   -6909.7954      15.3265  1852.7
74.6300      -6885.6079  -6890.8359   -6909.6284      18.7927  2271.7
74.6400      -6885.5522  -6887.5620   -6908.1040      20.5422  2483.2
74.6500      -6885.4756  -6885.7632   -6906.1675      20.4041  2466.5
74.6600      -6885.4238  -6885.5718   -6904.6206      19.0490  2302.7
74.6700      -6885.3843  -6886.4707   -6905.7349      19.2640  2328.6
74.6800      -6885.3398  -6888.5024   -6907.7095      19.2070  2321.8
74.6900      -6885.2979  -6891.3096   -6908.1484      16.8388  2035.5
74.7000      -6885.3276  -6893.9429   -6908.2515      14.3084  1729.6
74.7100      -6885.3765  -6895.5977   -6907.1450      11.5473  1395.8
74.7200      -6885.4624  -6896.0630   -6907.3496      11.2868  1364.4
74.7300      -6885.5254  -6895.4136   -6908.0513      12.6376  1527.6
74.7400      -6885.5566  -6893.7339   -6908.1274      14.3935  1739.9
74.7500      -6885.5771  -6891.2803   -6907.8359      16.5558  2001.3
74.7600      -6885.5552  -6888.5620   -6907.5210      18.9589  2291.8
74.7700      -6885.5068  -6886.5215   -6905.9966      19.4753  2354.2
74.7800      -6885.4453  -6885.6899   -6906.0645      20.3745  2462.9
74.7900      -6885.3965  -6886.2632   -6904.1860      17.9228  2166.5
74.8000      -6885.3936  -6887.3770   -6904.2954      16.9184  2045.1
74.8100      -6885.3809  -6888.7490   -6906.0342      17.2854  2089.5
74.8200      -6885.3823  -6890.3208   -6905.9951      15.6741  1894.7
74.8300      -6885.3857  -6891.5400   -6905.7256      14.1855  1714.7
74.8400      -6885.4341  -6892.1626   -6905.8677      13.7052  1656.7
74.8500      -6885.4624  -6892.1001   -6906.5273      14.4270  1743.9
74.8600      -6885.4927  -6891.5288   -6907.6191      16.0901  1945.0
74.8700      -6885.4775  -6890.8120   -6908.3970      17.5851  2125.7
74.8800      -6885.4629  -6890.4468   -6907.4497      17.0031  2055.3
74.8900      -6885.4502  -6890.3628   -6907.5098      17.1469  2072.7
74.9000      -6885.4404  -6890.4946   -6906.3848      15.8899  1920.8
74.9100      -6885.4463  -6890.5415   -6906.4067      15.8653  1917.8
74.9200      -6885.4443  -6890.4917   -6907.4487      16.9571  2049.8
74.9300      -6885.4399  -6890.5991   -6906.7798      16.1808  1955.9
74.9400      -6885.4531  -6890.6772   -6906.3911      15.7137  1899.5
74.9500      -6885.4443  -6890.6602   -6908.5728      17.9125  2165.3
74.9600      -6885.4180  -6891.1157   -6908.5688      17.4531  2109.7
74.9700      -6885.4282  -6891.8550   -6907.2427      15.3875  1860.0
74.9800      -6885.4458  -6892.3105   -6906.9692      14.6586  1771.9
74.9900      -6885.4595  -6892.2842   -6906.8379      14.5539  1759.3
75.0000      -6885.4790  -6891.8262   -6908.3291      16.5030  1994.9
75.0100      -6885.4648  -6891.3213   -6907.7954      16.4739  1991.4
75.0200      -6885.4751  -6890.9028   -6907.1514      16.2484  1964.1
75.0300      -6885.4668  -6890.4692   -6906.9868      16.5175  1996.6
75.0400      -6885.4614  -6890.0986   -6906.4858      16.3874  1980.9
75.0500      -6885.4604  -6889.7832   -6906.7207      16.9375  2047.4
75.0600      -6885.4429  -6889.6597   -6906.8135      17.1536  2073.5
75.0700      -6885.4287  -6889.7642   -6905.6992      15.9351  1926.2
75.0800      -6885.4453  -6889.8052   -6905.6660      15.8611  1917.3
75.0900      -6885.4351  -6889.7544   -6907.1670      17.4128  2104.9
75.1000      -6885.4214  -6890.0322   -6907.4229      17.3904  2102.2
75.1100      -6885.4087  -6890.6895   -6907.9067      17.2171  2081.2
75.1200      -6885.4111  -6891.5464   -6906.7295      15.1832  1835.4
75.1300      -6885.4395  -6891.9893   -6905.6294      13.6404  1648.9
75.1400      -6885.4736  -6891.7856   -6907.0151      15.2295  1840.9
75.1500      -6885.4810  -6891.2114   -6907.3389      16.1274  1949.5
75.1600      -6885.4888  -6890.5723   -6907.2964      16.7241  2021.6
75.1700      -6885.4604  -6890.0259   -6907.1104      17.0846  2065.2
75.1800      -6885.4531  -6889.7329   -6906.7681      17.0350  2059.2
75.1900      -6885.4448  -6889.7344   -6907.3071      17.5728  2124.2
75.2000      -6885.4272  -6890.0117   -6905.3438      15.3319  1853.3
75.2100      -6885.4561  -6890.1323   -6906.6929      16.5604  2001.8
75.2200      -6885.4292  -6890.3032   -6907.6211      17.3180  2093.4
75.2300      -6885.4312  -6890.7573   -6906.6831      15.9257  1925.1
75.2400      -6885.4424  -6891.0933   -6906.6128      15.5194  1876.0
75.2500      -6885.4443  -6891.2280   -6907.4033      16.1752  1955.3
75.2600      -6885.4502  -6891.3237   -6907.3975      16.0735  1943.0
75.2700      -6885.4678  -6891.3228   -6906.5986      15.2760  1846.6
75.2800      -6885.4634  -6891.0498   -6907.1318      16.0820  1944.0
75.2900      -6885.4688  -6890.7207   -6907.8984      17.1778  2076.5
75.3000      -6885.4512  -6890.6475   -6907.8501      17.2024  2079.4
75.3100      -6885.4312  -6890.7544   -6905.6558      14.9012  1801.3
75.3200      -6885.4736  -6890.5991   -6906.5688      15.9699  1930.5
75.3300      -6885.4648  -6890.2988   -6907.6465      17.3476  2097.0
75.3400      -6885.4575  -6890.2930   -6906.9424      16.6495  2012.6
75.3500      -6885.4619  -6890.3423   -6904.7290      14.3867  1739.1
75.3600      -6885.5020  -6889.9346   -6904.1519      14.2171  1718.6
75.3700      -6885.5234  -6888.9316   -6904.7568      15.8253  1913.0
75.3800      -6885.5117  -6887.6631   -6904.9351      17.2718  2087.8
75.3900      -6885.4927  -6886.6313   -6904.3242      17.6931  2138.7
75.4000      -6885.4600  -6886.0674   -6904.3901      18.3228  2214.9
75.4100      -6885.4189  -6886.2168   -6904.9736      18.7569  2267.3
75.4200      -6885.4062  -6887.1519   -6904.1064      16.9547  2049.5
75.4300      -6885.4019  -6888.2676   -6904.8999      16.6325  2010.5
75.4400      -6885.3892  -6889.6279   -6907.6167      17.9888  2174.5
75.4500      -6885.3638  -6891.4351   -6907.4531      16.0182  1936.3
75.4600      -6885.3979  -6892.8179   -6905.4976      12.6795  1532.7
75.4700      -6885.4551  -6893.2480   -6906.4155      13.1674  1591.7
75.4800      -6885.4888  -6892.8872   -6907.2354      14.3480  1734.4
75.4900      -6885.5156  -6891.9551   -6907.2383      15.2832  1847.4
75.5000      -6885.5366  -6890.6577   -6906.4824      15.8249  1912.9
75.5100      -6885.5210  -6889.1597   -6906.9351      17.7754  2148.7
75.5200      -6885.4868  -6888.0039   -6907.1870      19.1833  2318.9
75.5300      -6885.4424  -6887.8135   -6906.0942      18.2805  2209.8
75.5400      -6885.4297  -6888.2666   -6904.4126      16.1460  1951.7
75.5500      -6885.4390  -6888.6694   -6903.9209      15.2517  1843.6
75.5600      -6885.4580  -6888.8193   -6905.0542      16.2350  1962.5
75.5700      -6885.4365  -6888.9609   -6906.5977      17.6369  2132.0
75.5800      -6885.4219  -6889.5112   -6906.3159      16.8045  2031.3
75.5900      -6885.4243  -6890.0957   -6904.5620      14.4664  1748.7
75.6000      -6885.4492  -6890.2324   -6905.5938      15.3615  1856.9
75.6100      -6885.4653  -6890.0854   -6905.7197      15.6344  1889.9
75.6200      -6885.4766  -6889.6958   -6903.9805      14.2845  1726.7
75.6300      -6885.5171  -6888.8369   -6904.3901      15.5531  1880.1
75.6400      -6885.5195  -6887.6416   -6905.3359      17.6942  2138.9
75.6500      -6885.4878  -6886.7710   -6904.7959      18.0248  2178.9
75.6600      -6885.4541  -6886.4878   -6904.4590      17.9714  2172.4
75.6700      -6885.4170  -6886.8232   -6905.3032      18.4801  2233.9
75.6800      -6885.4077  -6887.8589   -6904.7290      16.8703  2039.3
75.6900      -6885.4048  -6888.9009   -6903.5415      14.6405  1769.8
75.7000      -6885.4321  -6889.4805   -6904.3218      14.8413  1794.0
75.7100      -6885.4648  -6889.6978   -6905.4360      15.7384  1902.5
75.7200      -6885.4531  -6889.6982   -6905.8335      16.1354  1950.5
75.7300      -6885.4585  -6889.7222   -6907.2886      17.5662  2123.4
75.7400      -6885.4351  -6890.0981   -6907.0210      16.9229  2045.6
75.7500      -6885.4448  -6890.5811   -6905.2070      14.6261  1768.0
75.7600      -6885.4668  -6890.6226   -6905.4326      14.8102  1790.3
75.7700      -6885.4795  -6890.2466   -6905.8169      15.5703  1882.1
75.7800      -6885.4883  -6889.6226   -6905.2524      15.6298  1889.3
75.7900      -6885.4937  -6888.8174   -6905.7324      16.9149  2044.7
75.8000      -6885.4946  -6888.1587   -6905.9678      17.8090  2152.8
75.8100      -6885.4541  -6887.9531   -6905.8848      17.9317  2167.6
75.8200      -6885.4331  -6888.2720   -6904.9829      16.7108  2020.0
75.8300      -6885.4409  -6888.7500   -6905.2017      16.4519  1988.7
75.8400      -6885.4346  -6889.3008   -6906.0938      16.7931  2030.0
75.8500      -6885.4233  -6889.9526   -6905.8687      15.9160  1923.9
75.8600      -6885.4351  -6890.4771   -6905.7832      15.3061  1850.2
75.8700      -6885.4502  -6890.7231   -6906.0713      15.3482  1855.3
75.8800      -6885.4565  -6890.6890   -6906.3291      15.6401  1890.6
75.8900      -6885.4600  -6890.4653   -6906.5342      16.0688  1942.4
75.9000      -6885.4775  -6890.1479   -6905.3320      15.1839  1835.4
75.9100      -6885.4966  -6889.5518   -6904.9932      15.4413  1866.6
75.9200      -6885.5015  -6888.6826   -6905.7490      17.0663  2063.0
75.9300      -6885.4795  -6887.9854   -6906.4609      18.4754  2233.3
75.9400      -6885.4482  -6888.0068   -6906.3599      18.3529  2218.5
75.9500      -6885.4238  -6888.6538   -6905.1953      16.5417  1999.6
75.9600      -6885.4141  -6889.3618   -6905.0645      15.7028  1898.2
75.9700      -6885.4414  -6889.8896   -6904.9043      15.0147  1815.0
75.9800      -6885.4810  -6890.0488   -6904.8633      14.8144  1790.8
75.9900      -6885.4810  -6889.7871   -6905.8218      16.0346  1938.3
76.0000      -6885.4839  -6889.4180   -6906.1470      16.7288  2022.2
76.0100      -6885.4648  -6889.2090   -6907.2988      18.0897  2186.7
76.0200      -6885.4365  -6889.5430   -6906.8750      17.3318  2095.1
76.0300      -6885.4370  -6890.1641   -6905.9561      15.7918  1908.9
76.0400      -6885.4478  -6890.6221   -6905.7227      15.1006  1825.4
76.0500      -6885.4746  -6890.7173   -6905.0605      14.3433  1733.8
76.0600      -6885.4927  -6890.2915   -6905.5220      15.2304  1841.1
76.0700      -6885.5049  -6889.5254   -6905.8105      16.2851  1968.5
76.0800      -6885.5063  -6888.7026   -6904.8828      16.1803  1955.9
76.0900      -6885.5112  -6887.8652   -6904.6240      16.7589  2025.8
76.1000      -6885.4839  -6887.1470   -6905.2134      18.0664  2183.9
76.1100      -6885.4487  -6886.9995   -6905.6484      18.6488  2254.3
76.1200      -6885.4224  -6887.7158   -6906.3560      18.6403  2253.2
76.1300      -6885.3999  -6889.1035   -6905.5415      16.4381  1987.0
76.1400      -6885.3989  -6890.3843   -6905.3491      14.9647  1808.9
76.1500      -6885.4219  -6891.2710   -6905.9404      14.6694  1773.2
76.1600      -6885.4521  -6891.6899   -6906.2690      14.5792  1762.3
76.1700      -6885.4736  -6891.6279   -6906.4360      14.8079  1790.0
76.1800      -6885.4971  -6891.1362   -6905.7095      14.5730  1761.6
76.1900      -6885.5303  -6890.1841   -6905.1680      14.9839  1811.3
76.2000      -6885.5361  -6888.7837   -6905.4790      16.6953  2018.1
76.2100      -6885.5283  -6887.3740   -6904.2778      16.9037  2043.3
76.2200      -6885.5068  -6886.1841   -6904.8945      18.7103  2261.7
76.2300      -6885.4497  -6885.7310   -6905.0229      19.2920  2332.0
76.2400      -6885.4224  -6886.2407   -6903.1328      16.8921  2041.9
76.2500      -6885.4092  -6887.1162   -6905.7651      18.6491  2254.3
76.2600      -6885.3652  -6888.8618   -6907.5605      18.6987  2260.3
76.2700      -6885.3564  -6891.1396   -6906.6206      15.4807  1871.3
76.2800      -6885.3931  -6892.8110   -6905.7031      12.8923  1558.4
76.2900      -6885.4507  -6893.5220   -6906.2305      12.7086  1536.2
76.3000      -6885.4902  -6893.3750   -6907.4326      14.0575  1699.3
76.3100      -6885.5220  -6892.5967   -6908.0229      15.4263  1864.7
76.3200      -6885.5264  -6891.4604   -6906.9189      15.4586  1868.6
76.3300      -6885.5327  -6890.0913   -6907.0127      16.9214  2045.5
76.3400      -6885.5186  -6888.7886   -6906.4868      17.6982  2139.4
76.3500      -6885.4893  -6887.9443   -6906.7720      18.8276  2275.9
76.3600      -6885.4438  -6887.9487   -6906.8105      18.8617  2280.0
76.3700      -6885.4053  -6888.8457   -6906.8413      17.9958  2175.3
76.3800      -6885.4033  -6890.2427   -6906.5044      16.2617  1965.7
76.3900      -6885.4170  -6891.4336   -6905.4888      14.0554  1699.0
76.4000      -6885.4531  -6891.9795   -6905.9912      14.0116  1693.7
76.4100      -6885.4834  -6891.9331   -6906.6860      14.7529  1783.3
76.4200      -6885.5054  -6891.4380   -6906.8296      15.3915  1860.5
76.4300      -6885.5127  -6890.6445   -6906.8965      16.2517  1964.5
76.4400      -6885.5098  -6889.8174   -6907.7651      17.9479  2169.5
76.4500      -6885.4678  -6889.5049   -6909.1323      19.6273  2372.6
76.4600      -6885.4111  -6890.3018   -6908.7847      18.4827  2234.2
76.4700      -6885.3931  -6891.8042   -6908.8232      17.0188  2057.2
76.4800      -6885.4009  -6893.4058   -6908.7202      15.3145  1851.2
76.4900      -6885.4282  -6894.5469   -6908.0781      13.5314  1635.7
76.5000      -6885.4688  -6894.9194   -6908.2969      13.3772  1617.0
76.5100      -6885.5029  -6894.5693   -6909.5674      14.9981  1813.0
76.5200      -6885.5317  -6893.8008   -6909.9639      16.1632  1953.8
76.5300      -6885.5171  -6892.8994   -6909.1431      16.2435  1963.5
76.5400      -6885.5176  -6891.9995   -6908.2568      16.2574  1965.2
76.5500      -6885.5225  -6891.1016   -6908.0059      16.9043  2043.4
76.5600      -6885.5000  -6890.3481   -6907.7964      17.4481  2109.1
76.5700      -6885.4707  -6889.9634   -6907.5444      17.5812  2125.2
76.5800      -6885.4609  -6890.0073   -6906.7085      16.7012  2018.8
76.5900      -6885.4619  -6890.1592   -6906.0000      15.8411  1914.9
76.6000      -6885.4785  -6890.2573   -6907.2202      16.9629  2050.5
76.6100      -6885.4502  -6890.4927   -6907.5078      17.0152  2056.8
76.6200      -6885.4463  -6891.0190   -6908.0381      17.0188  2057.2
76.6300      -6885.4463  -6891.6372   -6906.3350      14.6980  1776.7
76.6400      -6885.4805  -6891.8818   -6908.1577      16.2758  1967.4
76.6500      -6885.4438  -6892.2432   -6912.1030      19.8601  2400.7
76.6600      -6885.3979  -6893.7651   -6911.9126      18.1474  2193.7
76.6700      -6885.3950  -6895.5610   -6909.9502      14.3891  1739.4
76.6800      -6885.4346  -6896.6245   -6909.5259      12.9014  1559.5
76.6900      -6885.4824  -6896.8433   -6910.6001      13.7569  1662.9
76.7000      -6885.5161  -6896.4121   -6912.3486      15.9367  1926.4
76.7100      -6885.5220  -6895.7695   -6911.9839      16.2143  1960.0
76.7200      -6885.5312  -6895.0962   -6910.5952      15.4991  1873.5
76.7300      -6885.5303  -6894.2144   -6910.2588      16.0446  1939.5
76.7400      -6885.5322  -6893.2437   -6910.5913      17.3479  2097.0
76.7500      -6885.5054  -6892.5195   -6909.9219      17.4023  2103.6
76.7600      -6885.4883  -6892.2095   -6909.8711      17.6617  2135.0
76.7700      -6885.4844  -6892.2852   -6908.1030      15.8178  1912.1
76.7800      -6885.4849  -6892.2324   -6907.4443      15.2120  1838.8
76.7900      -6885.4932  -6891.9229   -6908.4507      16.5276  1997.9
76.8000      -6885.4917  -6891.6313   -6908.2612      16.6299  2010.2
76.8100      -6885.4961  -6891.4785   -6908.5449      17.0665  2063.0
76.8200      -6885.4707  -6891.4976   -6907.4341      15.9364  1926.4
76.8300      -6885.4961  -6891.4185   -6905.8594      14.4407  1745.6
76.8400      -6885.5278  -6890.8901   -6906.7891      15.8988  1921.9
76.8500      -6885.5254  -6890.1440   -6906.4346      16.2904  1969.2
76.8600      -6885.5220  -6889.3789   -6905.0435      15.6647  1893.6
76.8700      -6885.5254  -6888.4795   -6905.4570      16.9776  2052.3
76.8800      -6885.5005  -6887.7334   -6906.4175      18.6843  2258.6
76.8900      -6885.4600  -6887.7715   -6906.5366      18.7650  2268.3
76.9000      -6885.4214  -6888.6226   -6906.2300      17.6076  2128.4
76.9100      -6885.4268  -6889.8901   -6906.3799      16.4898  1993.3
76.9200      -6885.4282  -6891.1157   -6906.1602      15.0443  1818.6
76.9300      -6885.4526  -6891.8462   -6905.1313      13.2853  1605.9
76.9400      -6885.4956  -6891.8188   -6905.4448      13.6258  1647.1
76.9500      -6885.5337  -6891.0845   -6906.1289      15.0445  1818.6
76.9600      -6885.5308  -6889.8799   -6907.0171      17.1373  2071.6
76.9700      -6885.5146  -6888.8174   -6906.6045      17.7869  2150.1
76.9800      -6885.4912  -6888.1963   -6904.4409      16.2448  1963.7
76.9900      -6885.4971  -6887.6821   -6904.4351      16.7531  2025.1
77.0000      -6885.4824  -6887.3042   -6905.6021      18.2979  2211.9
77.0100      -6885.4390  -6887.6685   -6907.8203      20.1517  2435.9
77.0200      -6885.3755  -6889.3706   -6908.1729      18.8021  2272.8
77.0300      -6885.3643  -6891.6680   -6907.5518      15.8836  1920.0
77.0400      -6885.3989  -6893.6235   -6907.9722      14.3485  1734.5
77.0500      -6885.4238  -6894.8247   -6907.5913      12.7667  1543.2
77.0600      -6885.4844  -6895.1392   -6907.8101      12.6709  1531.7
77.0700      -6885.5361  -6894.5640   -6907.8452      13.2811  1605.4
77.0800      -6885.5830  -6893.1758   -6907.1533      13.9778  1689.6
77.0900      -6885.6060  -6891.0229   -6906.7915      15.7684  1906.1
77.1000      -6885.5908  -6888.4282   -6905.6626      17.2343  2083.3
77.1100      -6885.5684  -6885.9741   -6905.0620      19.0881  2307.4
77.1200      -6885.4976  -6884.3452   -6906.8823      22.5371  2724.3
77.1300      -6885.4048  -6885.1025   -6906.7646      21.6619  2618.5
77.1400      -6885.3442  -6887.5879   -6904.3057      16.7177  2020.8
77.1500      -6885.3721  -6889.7432   -6903.8086      14.0654  1700.2
77.1600      -6885.3989  -6891.2949   -6906.3472      15.0523  1819.5
77.1700      -6885.4146  -6892.4785   -6906.9302      14.4518  1746.9
77.1800      -6885.4414  -6893.1118   -6907.5186      14.4065  1741.5
77.1900      -6885.4800  -6893.3027   -6908.9229      15.6200  1888.2
77.2000      -6885.4829  -6893.2109   -6908.1572      14.9463  1806.7
77.2100      -6885.5078  -6892.7642   -6907.4053      14.6409  1769.8
77.2200      -6885.5327  -6891.8569   -6906.6909      14.8338  1793.1
77.2300      -6885.5557  -6890.5254   -6905.3799      14.8543  1795.6
77.2400      -6885.5659  -6888.7441   -6905.4507      16.7065  2019.5
77.2500      -6885.5381  -6886.8467   -6906.9600      20.1135  2431.3
77.2600      -6885.4756  -6886.0635   -6905.0127      18.9492  2290.6
77.2700      -6885.4468  -6886.3579   -6904.7666      18.4086  2225.2
77.2800      -6885.4058  -6887.4194   -6906.0776      18.6582  2255.4
77.2900      -6885.3867  -6889.2065   -6905.9409      16.7341  2022.8
77.3000      -6885.3931  -6890.8477   -6905.0835      14.2359  1720.8
77.3100      -6885.4312  -6891.8706   -6906.2847      14.4141  1742.4
77.3200      -6885.4561  -6892.4258   -6907.6890      15.2632  1845.0
77.3300      -6885.4648  -6892.6558   -6907.7236      15.0680  1821.4
77.3400      -6885.4878  -6892.5312   -6907.3433      14.8122  1790.5
77.3500      -6885.5098  -6892.0215   -6908.4062      16.3849  1980.6
77.3600      -6885.4951  -6891.4854   -6909.4717      17.9862  2174.2
77.3700      -6885.4663  -6891.4224   -6908.5654      17.1433  2072.3
77.3800      -6885.4688  -6891.6528   -6907.8057      16.1528  1952.6
77.3900      -6885.4697  -6891.8413   -6907.6665      15.8251  1912.9
77.4000      -6885.4854  -6891.9097   -6907.8311      15.9212  1924.6
77.4100      -6885.4722  -6891.8525   -6908.3232      16.4705  1991.0
77.4200      -6885.4751  -6891.8618   -6908.1562      16.2945  1969.7
77.4300      -6885.4824  -6891.8174   -6906.7285      14.9111  1802.5
77.4400      -6885.5112  -6891.4385   -6906.6753      15.2370  1841.9
77.4500      -6885.5122  -6890.7261   -6907.3193      16.5933  2005.8
77.4600      -6885.4912  -6890.0693   -6908.4321      18.3628  2219.7
77.4700      -6885.4551  -6890.0342   -6907.9712      17.9368  2168.2
77.4800      -6885.4419  -6890.5693   -6907.6230      17.0535  2061.4
77.4900      -6885.4316  -6891.2900   -6907.1943      15.9043  1922.5
77.5000      -6885.4463  -6891.8735   -6907.0093      15.1358  1829.6
77.5100      -6885.4634  -6892.1338   -6907.4951      15.3614  1856.9
77.5200      -6885.4800  -6892.1294   -6907.7295      15.6002  1885.8
77.5300      -6885.4927  -6891.8896   -6907.0112      15.1216  1827.9
77.5400      -6885.5039  -6891.3389   -6907.1084      15.7696  1906.2
77.5500      -6885.5132  -6890.5986   -6906.5312      15.9326  1925.9
77.5600      -6885.5156  -6889.7476   -6906.1699      16.4223  1985.1
77.5700      -6885.5049  -6888.9019   -6905.5815      16.6799  2016.3
77.5800      -6885.5083  -6888.1914   -6905.1147      16.9231  2045.7
77.5900      -6885.4883  -6887.6899   -6905.9902      18.3004  2212.2
77.6000      -6885.4512  -6887.8369   -6906.0957      18.2590  2207.2
77.6100      -6885.4258  -6888.5532   -6904.7832      16.2300  1961.9
77.6200      -6885.4453  -6889.2690   -6904.9160      15.6467  1891.4
77.6300      -6885.4629  -6889.7393   -6904.3994      14.6603  1772.1
77.6400      -6885.4829  -6889.7520   -6904.6055      14.8534  1795.5
77.6500      -6885.4902  -6889.3760   -6905.6675      16.2913  1969.3
77.6600      -6885.4897  -6888.9233   -6904.6401      15.7169  1899.9
77.6700      -6885.5083  -6888.3481   -6903.7744      15.4262  1864.7
77.6800      -6885.5181  -6887.5068   -6902.6753      15.1687  1833.6
77.6900      -6885.5283  -6886.3701   -6904.7295      18.3592  2219.3
