Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
7.7400       -6876.9468  -6880.9541   -6904.2100      23.2559  2811.2
7.7500       -6876.9604  -6881.5635   -6904.0684      22.5048  2720.4
7.7600       -6876.9883  -6881.6323   -6904.1362      22.5039  2720.3
7.7700       -6877.0312  -6881.1494   -6903.4868      22.3375  2700.2
7.7800       -6877.0547  -6880.0449   -6902.3105      22.2657  2691.5
7.7900       -6877.0850  -6878.3369   -6903.3296      24.9928  3021.1
7.8000       -6877.0591  -6876.5679   -6902.6313      26.0635  3150.6
7.8100       -6877.0205  -6875.2939   -6901.3169      26.0231  3145.7
7.8200       -6876.9937  -6874.6011   -6901.4399      26.8389  3244.3
7.8300       -6876.9639  -6874.6826   -6901.2749      26.5924  3214.5
7.8400       -6876.9443  -6875.4600   -6900.9629      25.5027  3082.8
7.8500       -6876.9292  -6876.5854   -6901.9849      25.3993  3070.3
7.8600       -6876.9004  -6878.0034   -6902.6313      24.6281  2977.1
7.8700       -6876.9165  -6879.3501   -6902.0625      22.7125  2745.5
7.8800       -6876.9531  -6880.2700   -6904.1353      23.8650  2884.8
7.8900       -6876.9697  -6880.9971   -6904.6182      23.6213  2855.4
7.9000       -6876.9688  -6881.3770   -6903.5664      22.1894  2682.3
7.9100       -6877.0059  -6881.2119   -6904.5005      23.2885  2815.1
7.9200       -6877.0181  -6880.6538   -6904.5156      23.8617  2884.4
7.9300       -6877.0391  -6879.9116   -6903.4175      23.5060  2841.4
7.9400       -6877.0522  -6878.8613   -6900.6489      21.7874  2633.7
7.9500       -6877.0767  -6877.1753   -6902.3047      25.1292  3037.6
7.9600       -6877.0469  -6875.4214   -6902.0322      26.6107  3216.7
7.9700       -6877.0156  -6874.3735   -6901.2344      26.8609  3247.0
7.9800       -6876.9717  -6874.0938   -6900.2266      26.1329  3159.0
7.9900       -6876.9473  -6874.4902   -6901.4526      26.9626  3259.3
8.0000       -6876.9014  -6875.7070   -6902.0518      26.3450  3184.6
8.0100       -6876.8955  -6877.4326   -6901.8799      24.4475  2955.2
8.0200       -6876.9023  -6879.2070   -6903.8589      24.6519  2979.9
8.0300       -6876.9058  -6880.9077   -6904.1558      23.2480  2810.2
8.0400       -6876.9282  -6882.2368   -6904.5649      22.3281  2699.0
8.0500       -6876.9746  -6882.8408   -6902.8735      20.0326  2421.5
8.0600       -6877.0576  -6882.3638   -6903.3042      20.9406  2531.3
8.0700       -6877.0791  -6880.8433   -6904.3892      23.5461  2846.3
8.0800       -6877.0879  -6878.8940   -6903.7646      24.8708  3006.4
8.0900       -6877.0654  -6876.9766   -6902.8882      25.9116  3132.2
8.1000       -6877.0449  -6875.5190   -6903.1123      27.5935  3335.5
8.1100       -6876.9800  -6875.0273   -6902.1792      27.1518  3282.1
8.1200       -6876.9399  -6875.4688   -6901.4180      25.9491  3136.7
8.1300       -6876.9277  -6876.4292   -6901.6768      25.2476  3051.9
8.1400       -6876.9160  -6877.6440   -6902.7090      25.0650  3029.9
8.1500       -6876.8999  -6879.0444   -6903.9795      24.9353  3014.2
8.1600       -6876.9028  -6880.5620   -6904.1191      23.5570  2847.6
8.1700       -6876.9297  -6881.6968   -6904.0181      22.3215  2698.2
8.1800       -6876.9619  -6882.3730   -6907.3057      24.9328  3013.9
8.1900       -6876.9458  -6883.1230   -6907.3184      24.1955  2924.8
8.2000       -6876.9702  -6883.7026   -6905.4233      21.7209  2625.6
8.2100       -6877.0278  -6883.5762   -6905.3184      21.7424  2628.2
8.2200       -6877.0576  -6882.6689   -6904.9390      22.2700  2692.0
8.2300       -6877.0796  -6881.1216   -6904.6890      23.5675  2848.9
8.2400       -6877.0854  -6879.2168   -6904.6089      25.3919  3069.4
8.2500       -6877.0508  -6877.4756   -6904.3589      26.8834  3249.7
8.2600       -6877.0195  -6876.4336   -6900.8887      24.4553  2956.2
8.2700       -6877.0054  -6875.6450   -6903.2920      27.6472  3342.0
8.2800       -6876.9463  -6875.7979   -6903.5454      27.7474  3354.1
8.2900       -6876.9072  -6876.9360   -6901.3276      24.3916  2948.5
8.3000       -6876.9219  -6878.0317   -6901.1606      23.1291  2795.9
8.3100       -6876.9541  -6878.7778   -6902.3418      23.5640  2848.4
8.3200       -6876.9624  -6879.2495   -6902.8330      23.5835  2850.8
8.3300       -6876.9819  -6879.4385   -6902.5444      23.1062  2793.1
8.3400       -6876.9932  -6879.2534   -6902.4399      23.1867  2802.8
8.3500       -6877.0347  -6878.6738   -6900.2539      21.5801  2608.6
8.3600       -6877.0610  -6877.3555   -6900.8354      23.4802  2838.3
8.3700       -6877.0581  -6875.6206   -6902.5586      26.9378  3256.3
8.3800       -6877.0005  -6874.5176   -6902.2700      27.7524  3354.7
8.3900       -6876.9580  -6874.5347   -6900.8613      26.3266  3182.4
8.4000       -6876.9292  -6875.1846   -6900.4941      25.3094  3059.4
8.4100       -6876.9185  -6876.1885   -6902.0806      25.8922  3129.9
8.4200       -6876.9014  -6877.6685   -6903.1958      25.5275  3085.8
8.4300       -6876.9019  -6879.2812   -6901.7827      22.5016  2720.0
8.4400       -6876.9473  -6880.3174   -6902.5605      22.2431  2688.8
8.4500       -6876.9805  -6880.6895   -6902.0908      21.4013  2587.0
8.4600       -6877.0386  -6880.2402   -6901.0225      20.7824  2512.2
8.4700       -6877.0791  -6878.8042   -6901.3999      22.5959  2731.4
8.4800       -6877.0889  -6876.6812   -6902.5791      25.8978  3130.5
8.4900       -6877.0503  -6874.7686   -6901.4399      26.6715  3224.1
8.5000       -6877.0156  -6873.5972   -6900.0107      26.4137  3192.9
8.5100       -6876.9678  -6873.1079   -6899.4937      26.3855  3189.5
8.5200       -6876.9370  -6873.3159   -6900.3149      26.9991  3263.7
8.5300       -6876.8965  -6874.5391   -6903.2988      28.7598  3476.5
8.5400       -6876.8389  -6877.1392   -6903.8242      26.6852  3225.7
8.5500       -6876.8281  -6880.1040   -6902.8091      22.7052  2744.6
8.5600       -6876.8940  -6882.2808   -6903.0234      20.7428  2507.4
8.5700       -6876.9512  -6883.4688   -6905.1157      21.6471  2616.7
8.5800       -6876.9780  -6883.8525   -6905.2275      21.3751  2583.8
8.5900       -6877.0186  -6883.4204   -6905.3237      21.9033  2647.7
8.6000       -6877.0640  -6882.2632   -6905.0083      22.7450  2749.4
8.6100       -6877.0928  -6880.5679   -6903.2407      22.6727  2740.7
8.6200       -6877.1211  -6878.3491   -6901.8179      23.4689  2836.9
8.6300       -6877.1040  -6875.7085   -6901.7236      26.0151  3144.7
8.6400       -6877.0562  -6873.3379   -6901.8091      28.4714  3441.6
8.6500       -6876.9746  -6872.2866   -6901.7603      29.4735  3562.8
8.6600       -6876.9077  -6873.1206   -6902.4229      29.3023  3542.1
8.6700       -6876.8545  -6875.5923   -6902.2271      26.6350  3219.6
8.6800       -6876.8408  -6878.5005   -6902.4434      23.9428  2894.2
8.6900       -6876.8613  -6881.0366   -6902.7617      21.7250  2626.1
8.7000       -6876.9263  -6882.6323   -6902.8184      20.1859  2440.1
8.7100       -6876.9844  -6883.1348   -6904.4565      21.3218  2577.4
8.7200       -6877.0278  -6882.8037   -6905.4189      22.6150  2733.7
8.7300       -6877.0532  -6881.8682   -6903.1616      21.2934  2574.0
8.7400       -6877.1079  -6880.1772   -6902.1206      21.9433  2652.5
8.7500       -6877.1211  -6877.6196   -6901.2773      23.6575  2859.7
8.7600       -6877.1265  -6874.6758   -6900.3662      25.6904  3105.5
8.7700       -6877.0835  -6871.8818   -6899.0127      27.1308  3279.6
8.7800       -6877.0103  -6869.9604   -6900.4390      30.4785  3684.2
8.7900       -6876.9268  -6870.0635   -6899.0835      29.0202  3508.0
8.8000       -6876.8755  -6871.8921   -6899.2188      27.3268  3303.3
8.8100       -6876.8633  -6874.5376   -6899.7964      25.2588  3053.3
8.8200       -6876.8398  -6877.2817   -6901.1079      23.8263  2880.1
8.8300       -6876.8652  -6879.7236   -6902.6660      22.9426  2773.3
8.8400       -6876.8979  -6881.7769   -6905.3672      23.5905  2851.6
8.8500       -6876.9131  -6883.4463   -6904.9185      21.4722  2595.6
8.8600       -6876.9766  -6884.1362   -6902.9209      18.7846  2270.7
8.8700       -6877.0605  -6883.4907   -6903.7314      20.2408  2446.7
8.8800       -6877.1172  -6881.6333   -6904.2812      22.6480  2737.7
8.8900       -6877.1270  -6879.0391   -6903.0635      24.0245  2904.1
8.9000       -6877.1143  -6876.1514   -6900.8833      24.7318  2989.6
8.9100       -6877.1060  -6873.3438   -6899.6299      26.2862  3177.5
8.9200       -6877.0396  -6870.9399   -6901.3945      30.4546  3681.4
8.9300       -6876.9448  -6870.6162   -6901.6685      31.0523  3753.6
8.9400       -6876.8545  -6872.5825   -6900.0239      27.4412  3317.1
8.9500       -6876.8301  -6875.6255   -6902.1460      26.5206  3205.8
8.9600       -6876.8086  -6879.0708   -6903.1606      24.0899  2912.0
8.9700       -6876.8315  -6882.1909   -6904.7109      22.5199  2722.2
8.9800       -6876.8813  -6884.5469   -6905.1904      20.6436  2495.4
8.9900       -6876.9595  -6885.7598   -6905.2832      19.5237  2360.0
9.0000       -6877.0317  -6885.7095   -6904.8389      19.1296  2312.4
9.0100       -6877.1060  -6884.3604   -6904.4546      20.0940  2429.0
9.0200       -6877.1558  -6881.7148   -6904.9849      23.2703  2812.9
9.0300       -6877.1421  -6878.3320   -6902.6758      24.3439  2942.7
9.0400       -6877.1411  -6874.8389   -6902.3716      27.5328  3328.2
9.0500       -6877.0469  -6871.9414   -6903.9980      32.0564  3875.0
9.0600       -6876.9277  -6871.7197   -6901.7026      29.9831  3624.4
9.0700       -6876.8721  -6873.5234   -6900.0815      26.5581  3210.4
9.0800       -6876.8638  -6875.9624   -6901.4868      25.5246  3085.4
9.0900       -6876.8501  -6878.6426   -6902.7783      24.1359  2917.6
9.1000       -6876.8716  -6881.0166   -6902.8198      21.8031  2635.6
9.1100       -6876.9429  -6882.4727   -6902.4849      20.0121  2419.1
9.1200       -6877.0015  -6882.7168   -6902.5635      19.8469  2399.1
9.1300       -6877.0610  -6881.8379   -6904.4375      22.5994  2731.8
9.1400       -6877.0811  -6880.2749   -6903.7920      23.5171  2842.8
9.1500       -6877.0947  -6878.3853   -6902.1528      23.7675  2873.0
9.1600       -6877.0830  -6876.2490   -6902.6445      26.3956  3190.7
9.1700       -6877.0303  -6874.5469   -6901.1113      26.5644  3211.1
9.1800       -6877.0171  -6873.6323   -6900.6509      27.0183  3266.0
9.1900       -6876.9604  -6873.6470   -6902.0908      28.4441  3438.3
9.2000       -6876.8989  -6874.8428   -6901.1304      26.2876  3177.7
9.2100       -6876.8726  -6876.8525   -6903.7563      26.9039  3252.2
9.2200       -6876.8623  -6879.4795   -6903.7485      24.2690  2933.6
9.2300       -6876.8823  -6881.7354   -6902.8364      21.1011  2550.7
9.2400       -6876.9473  -6882.9536   -6903.2852      20.3315  2457.7
9.2500       -6877.0239  -6883.1396   -6904.3940      21.2544  2569.2
9.2600       -6877.0576  -6882.4097   -6904.2002      21.7906  2634.1
9.2700       -6877.0806  -6880.9146   -6903.3062      22.3915  2706.7
9.2800       -6877.1069  -6878.7905   -6902.8911      24.1004  2913.3
9.2900       -6877.0908  -6876.3823   -6901.4497      25.0676  3030.2
9.3000       -6877.0698  -6874.0889   -6902.0557      27.9666  3380.6
9.3100       -6877.0107  -6872.8687   -6902.7485      29.8799  3611.9
9.3200       -6876.9204  -6873.5205   -6901.8511      28.3307  3424.6
9.3300       -6876.8564  -6875.5781   -6903.0122      27.4341  3316.2
9.3400       -6876.8306  -6878.5562   -6903.7373      25.1812  3043.9
9.3500       -6876.8550  -6881.3398   -6903.1333      21.7935  2634.4
9.3600       -6876.8989  -6883.3149   -6905.3408      22.0259  2662.5
9.3700       -6876.9575  -6884.5645   -6905.2808      20.7165  2504.2
9.3800       -6877.0117  -6884.7319   -6904.1367      19.4046  2345.6
9.3900       -6877.0835  -6883.6772   -6904.0552      20.3779  2463.3
9.4000       -6877.1450  -6881.4751   -6903.1274      21.6524  2617.4
9.4100       -6877.1665  -6878.3052   -6902.2803      23.9749  2898.1
9.4200       -6877.1519  -6874.6123   -6901.8076      27.1951  3287.4
9.4300       -6877.0806  -6871.4937   -6901.3911      29.8976  3614.0
9.4400       -6876.9790  -6870.2305   -6900.4585      30.2282  3654.0
9.4500       -6876.9048  -6871.0815   -6899.5054      28.4239  3435.9
9.4600       -6876.8545  -6873.4443   -6900.6118      27.1674  3284.0
9.4700       -6876.8438  -6876.4600   -6901.6060      25.1462  3039.7
9.4800       -6876.8330  -6879.6499   -6903.7881      24.1383  2917.8
9.4900       -6876.8545  -6882.3184   -6902.8252      20.5069  2478.9
9.5000       -6876.9380  -6883.7749   -6903.3091      19.5342  2361.3
9.5100       -6877.0142  -6884.0200   -6904.6421      20.6221  2492.8
9.5200       -6877.0654  -6883.2314   -6905.1724      21.9411  2652.2
9.5300       -6877.0854  -6881.6611   -6905.1968      23.5354  2845.0
9.5400       -6877.0947  -6879.7168   -6903.9922      24.2754  2934.4
9.5500       -6877.0957  -6877.6753   -6901.7104      24.0352  2905.4
9.5600       -6877.0952  -6875.5366   -6902.5542      27.0175  3265.9
9.5700       -6877.0161  -6874.0151   -6903.6797      29.6643  3585.8
9.5800       -6876.9448  -6874.2544   -6901.8760      27.6214  3338.9
9.5900       -6876.9160  -6875.6548   -6901.9644      26.3098  3180.3
9.6000       -6876.8848  -6877.5029   -6901.3228      23.8196  2879.3
9.6100       -6876.9116  -6879.0449   -6901.2051      22.1600  2678.7
9.6200       -6876.9570  -6879.9272   -6901.7593      21.8320  2639.1
9.6300       -6877.0098  -6880.0933   -6902.4688      22.3755  2704.8
9.6400       -6877.0269  -6879.6812   -6904.1807      24.4994  2961.5
9.6500       -6877.0171  -6879.2471   -6904.7856      25.5387  3087.1
9.6600       -6877.0010  -6878.9683   -6900.7417      21.7735  2632.0
9.6700       -6877.0518  -6878.2051   -6902.7290      24.5238  2964.4
9.6800       -6877.0176  -6877.3042   -6904.6895      27.3853  3310.3
9.6900       -6876.9741  -6877.2979   -6904.0620      26.7640  3235.2
9.7000       -6876.9561  -6877.9399   -6901.8877      23.9476  2894.8
9.7100       -6876.9800  -6878.5562   -6903.8120      25.2556  3052.9
9.7200       -6876.9458  -6879.3457   -6904.5913      25.2458  3051.7
9.7300       -6876.9360  -6880.4263   -6905.0430      24.6168  2975.7
9.7400       -6876.9614  -6881.3618   -6902.3145      20.9526  2532.8
9.7500       -6877.0239  -6881.3799   -6901.8423      20.4623  2473.5
9.7600       -6877.0771  -6880.3486   -6902.4336      22.0851  2669.7
9.7700       -6877.0864  -6878.5142   -6903.5996      25.0857  3032.4
9.7800       -6877.0513  -6876.6851   -6904.6382      27.9531  3379.0
9.7900       -6877.0005  -6875.9517   -6904.1855      28.2340  3412.9
9.8000       -6876.9478  -6876.4155   -6901.7354      25.3201  3060.7
9.8100       -6876.9429  -6877.2803   -6902.7329      25.4528  3076.7
9.8200       -6876.9297  -6878.4902   -6903.9434      25.4533  3076.8
9.8300       -6876.9189  -6879.8848   -6903.3188      23.4341  2832.7
9.8400       -6876.9644  -6880.9385   -6902.8896      21.9509  2653.4
9.8500       -6876.9971  -6881.2163   -6901.9238      20.7074  2503.1
9.8600       -6877.0566  -6880.5479   -6901.8022      21.2542  2569.2
9.8700       -6877.1006  -6878.9551   -6901.4395      22.4845  2717.9
9.8800       -6877.1030  -6876.6675   -6903.3584      26.6908  3226.4
9.8900       -6877.0508  -6874.7812   -6903.7603      28.9791  3503.0
9.9000       -6876.9849  -6874.4121   -6902.0664      27.6545  3342.9
9.9100       -6876.9331  -6875.2905   -6903.3159      28.0255  3387.7
9.9200       -6876.8828  -6877.1841   -6901.7192      24.5353  2965.8
9.9300       -6876.9365  -6878.8926   -6900.0166      21.1240  2553.5
9.9400       -6876.9805  -6879.6123   -6900.6045      20.9924  2537.6
9.9500       -6877.0288  -6879.4648   -6902.4604      22.9956  2779.7
9.9600       -6877.0322  -6878.8545   -6903.7212      24.8668  3005.9
9.9700       -6877.0137  -6878.2246   -6900.6934      22.4686  2716.0
9.9800       -6877.0664  -6877.2290   -6901.0596      23.8307  2880.7
9.9900       -6877.0474  -6875.9082   -6902.7266      26.8183  3241.8
10.0000      -6877.0020  -6875.2930   -6903.3525      28.0595  3391.8
10.0100      -6876.9434  -6875.8804   -6902.6689      26.7888  3238.2
10.0200      -6876.9268  -6877.1416   -6901.8481      24.7063  2986.5
10.0300      -6876.9028  -6878.6538   -6904.9199      26.2661  3175.1
10.0400      -6876.8965  -6880.6646   -6905.1201      24.4558  2956.2
10.0500      -6876.9121  -6882.5049   -6905.1196      22.6145  2733.7
10.0600      -6876.9541  -6883.7183   -6904.7407      21.0226  2541.2
10.0700      -6877.0127  -6884.0127   -6905.3604      21.3475  2580.5
10.0800      -6877.0459  -6883.4341   -6905.0522      21.6183  2613.2
10.0900      -6877.0908  -6882.0781   -6903.6714      21.5932  2610.2
10.1000      -6877.1411  -6879.9038   -6902.8364      22.9326  2772.1
10.1100      -6877.1372  -6877.1406   -6900.6724      23.5317  2844.5
10.1200      -6877.1143  -6873.9282   -6903.6016      29.6735  3586.9
10.1300      -6877.0024  -6872.0698   -6905.1372      33.0672  3997.2
10.1400      -6876.8774  -6873.4233   -6902.9331      29.5099  3567.2
10.1500      -6876.8252  -6876.4707   -6902.8599      26.3893  3189.9
10.1600      -6876.8291  -6879.9004   -6903.1025      23.2024  2804.7
10.1700      -6876.8770  -6882.3306   -6900.8672      18.5365  2240.7
10.1800      -6876.9839  -6883.2520   -6902.9653      19.7136  2383.0
10.1900      -6877.0298  -6883.0005   -6904.9849      21.9843  2657.5
10.2000      -6877.0649  -6881.9917   -6903.7324      21.7405  2628.0
10.2100      -6877.1030  -6880.2583   -6902.7124      22.4543  2714.3
10.2200      -6877.1064  -6877.8052   -6903.4604      25.6551  3101.2
10.2300      -6877.0684  -6875.4551   -6902.6279      27.1730  3284.7
10.2400      -6877.0317  -6873.9893   -6901.6343      27.6448  3341.7
10.2500      -6876.9702  -6873.5962   -6901.1025      27.5061  3325.0
10.2600      -6876.9229  -6874.4658   -6904.0488      29.5829  3576.0
10.2700      -6876.8574  -6877.0552   -6903.9658      26.9108  3253.0
10.2800      -6876.8457  -6879.9390   -6901.8330      21.8939  2646.5
10.2900      -6876.9028  -6881.8574   -6902.7368      20.8794  2523.9
10.3000      -6876.9536  -6882.8911   -6904.3926      21.5015  2599.1
10.3100      -6877.0049  -6883.0513   -6903.3193      20.2678  2450.0
10.3200      -6877.0591  -6882.1548   -6903.4126      21.2580  2569.7
10.3300      -6877.0947  -6880.3037   -6903.8364      23.5326  2844.6
10.3400      -6877.0952  -6877.9692   -6904.3550      26.3857  3189.5
10.3500      -6877.0562  -6876.0757   -6903.8862      27.8106  3361.8
10.3600      -6877.0103  -6875.2285   -6900.7983      25.5698  3090.9
10.3700      -6876.9907  -6874.9253   -6901.8472      26.9217  3254.3
10.3800      -6876.9404  -6875.4546   -6903.3130      27.8586  3367.6
10.3900      -6876.8950  -6877.0532   -6902.7749      25.7215  3109.2
10.4000      -6876.8979  -6878.9209   -6902.4116      23.4906  2839.6
10.4100      -6876.9136  -6880.4629   -6903.8149      23.3519  2822.8
10.4200      -6876.9346  -6881.7026   -6904.5620      22.8594  2763.3
10.4300      -6876.9839  -6882.2983   -6901.8403      19.5419  2362.2
10.4400      -6877.0508  -6881.7617   -6904.6133      22.8515  2762.3
10.4500      -6877.0498  -6880.5767   -6905.2021      24.6257  2976.8
10.4600      -6877.0532  -6879.4067   -6903.5986      24.1921  2924.3
10.4700      -6877.0513  -6878.1333   -6900.2510      22.1175  2673.6
10.4800      -6877.0801  -6876.3672   -6901.4048      25.0377  3026.6
10.4900      -6877.0430  -6874.5269   -6904.4673      29.9405  3619.2
10.5000      -6876.9458  -6874.4531   -6903.9717      29.5185  3568.2
10.5100      -6876.9033  -6875.9917   -6900.1235      24.1320  2917.1
10.5200      -6876.9414  -6877.3184   -6899.6147      22.2963  2695.2
10.5300      -6876.9409  -6878.0688   -6901.7202      23.6513  2859.0
10.5400      -6876.9570  -6878.6870   -6903.8833      25.1963  3045.7
10.5500      -6876.9497  -6879.5161   -6904.7026      25.1866  3044.6
10.5600      -6876.9482  -6880.5034   -6904.1196      23.6160  2854.7
10.5700      -6876.9556  -6881.1821   -6903.6562      22.4740  2716.7
10.5800      -6876.9956  -6881.3569   -6904.4897      23.1327  2796.3
10.5900      -6877.0132  -6881.1191   -6904.2051      23.0858  2790.6
10.6000      -6877.0361  -6880.4492   -6902.1240      21.6747  2620.0
10.6100      -6877.0747  -6879.0903   -6903.1431      24.0527  2907.5
10.6200      -6877.0571  -6877.4365   -6905.0532      27.6165  3338.3
10.6300      -6876.9893  -6876.7012   -6905.2793      28.5783  3454.6
10.6400      -6876.9346  -6877.3135   -6903.2544      25.9407  3135.7
10.6500      -6876.9297  -6878.4009   -6902.3027      23.9017  2889.3
10.6600      -6876.9507  -6879.2261   -6901.0938      21.8676  2643.4
10.6700      -6876.9893  -6879.4233   -6903.1455      23.7222  2867.5
10.6800      -6876.9883  -6879.3843   -6904.6426      25.2583  3053.2
10.6900      -6876.9805  -6879.5381   -6903.2832      23.7449  2870.3
10.7000      -6877.0190  -6879.4248   -6899.8066      20.3818  2463.8
10.7100      -6877.0615  -6878.3628   -6902.2109      23.8483  2882.8
10.7200      -6877.0444  -6876.8652   -6902.0166      25.1514  3040.3
10.7300      -6877.0474  -6875.5693   -6899.0908      23.5214  2843.3
10.7400      -6877.0547  -6874.1021   -6900.2036      26.1015  3155.2
10.7500      -6876.9951  -6873.0288   -6901.8706      28.8416  3486.4
10.7600      -6876.9272  -6873.3921   -6900.9253      27.5331  3328.2
10.7700      -6876.8921  -6874.9292   -6902.2026      27.2734  3296.8
10.7800      -6876.8618  -6877.2534   -6902.0527      24.7992  2997.7
10.7900      -6876.8755  -6879.4834   -6902.0757      22.5922  2731.0
10.8000      -6876.9131  -6881.0474   -6902.2852      21.2378  2567.2
10.8100      -6876.9648  -6881.7544   -6903.5977      21.8434  2640.4
10.8200      -6877.0059  -6881.7222   -6903.5542      21.8321  2639.1
10.8300      -6877.0444  -6880.9629   -6902.8550      21.8923  2646.3
10.8400      -6877.0811  -6879.4717   -6902.3789      22.9073  2769.0
10.8500      -6877.0776  -6877.4238   -6903.5522      26.1284  3158.4
10.8600      -6877.0312  -6875.6968   -6903.9443      28.2477  3414.6
10.8700      -6876.9702  -6875.2646   -6903.7979      28.5331  3449.1
10.8800      -6876.9116  -6876.1758   -6902.0742      25.8986  3130.6
10.8900      -6876.9229  -6877.4829   -6901.2524      23.7694  2873.3
10.9000      -6876.9209  -6878.6836   -6903.7285      25.0448  3027.4
10.9100      -6876.9307  -6880.0249   -6903.5483      23.5233  2843.5
10.9200      -6876.9609  -6880.9185   -6901.7974      20.8788  2523.8
10.9300      -6877.0078  -6880.8979   -6902.8447      21.9470  2653.0
10.9400      -6877.0381  -6880.1831   -6904.4614      24.2784  2934.8
10.9500      -6877.0376  -6879.2593   -6901.9009      22.6414  2736.9
10.9600      -6877.0659  -6877.9424   -6900.4819      22.5397  2724.6
10.9700      -6877.0708  -6876.0142   -6902.7983      26.7842  3237.7
10.9800      -6877.0166  -6874.5918   -6904.0391      29.4472  3559.6
10.9900      -6876.9355  -6874.8540   -6903.2007      28.3469  3426.6
11.0000      -6876.8828  -6876.5186   -6903.5820      27.0634  3271.4
11.0100      -6876.8677  -6878.9077   -6903.0762      24.1684  2921.5
11.0200      -6876.8945  -6880.8999   -6902.2817      21.3819  2584.7
11.0300      -6876.9497  -6882.0347   -6903.2280      21.1935  2561.9
11.0400      -6877.0044  -6882.2451   -6902.6626      20.4175  2468.1
11.0500      -6877.0649  -6881.4312   -6903.1577      21.7266  2626.3
11.0600      -6877.0801  -6879.7471   -6903.4199      23.6726  2861.6
11.0700      -6877.0815  -6877.7236   -6903.5825      25.8591  3125.9
11.0800      -6877.0527  -6875.9741   -6901.0732      25.0993  3034.0
11.0900      -6877.0532  -6874.5483   -6900.3682      25.8199  3121.1
11.1000      -6876.9912  -6873.5991   -6904.1484      30.5491  3692.8
11.1100      -6876.9014  -6874.6187   -6902.9790      28.3603  3428.2
11.1200      -6876.8608  -6877.1196   -6904.6406      27.5209  3326.7
11.1300      -6876.8198  -6880.5098   -6905.8760      25.3660  3066.3
11.1400      -6876.8345  -6883.7339   -6905.3281      21.5941  2610.3
11.1500      -6876.9043  -6885.8916   -6905.8223      19.9309  2409.3
11.1600      -6876.9756  -6886.7666   -6905.4805      18.7138  2262.1
11.1700      -6877.0664  -6886.2925   -6906.2476      19.9552  2412.2
11.1800      -6877.1294  -6884.5776   -6905.7046      21.1269  2553.8
11.1900      -6877.1655  -6881.8584   -6904.2788      22.4202  2710.2
11.2000      -6877.1748  -6878.2656   -6904.9351      26.6695  3223.8
11.2100      -6877.1040  -6874.8433   -6905.7666      30.9234  3738.0
11.2200      -6876.9902  -6873.5586   -6903.5923      30.0337  3630.5
11.2300      -6876.9180  -6874.4229   -6902.5898      28.1672  3404.9
11.2400      -6876.8633  -6876.6445   -6903.9341      27.2897  3298.8
11.2500      -6876.8447  -6879.4473   -6902.4697      23.0226  2783.0
11.2600      -6876.9009  -6881.6602   -6903.7529      22.0930  2670.6
11.2700      -6876.9326  -6883.1582   -6905.0044      21.8463  2640.8
11.2800      -6876.9727  -6883.8867   -6904.8784      20.9916  2537.5
11.2900      -6877.0283  -6883.6880   -6904.2646      20.5766  2487.3
11.3000      -6877.0869  -6882.4810   -6904.2998      21.8189  2637.5
11.3100      -6877.1113  -6880.4048   -6904.9805      24.5756  2970.7
11.3200      -6877.0884  -6878.1357   -6905.5317      27.3961  3311.7
11.3300      -6877.0312  -6876.7334   -6906.1567      29.4233  3556.7
11.3400      -6876.9551  -6876.9062   -6902.8867      25.9803  3140.5
11.3500      -6876.9458  -6877.6108   -6901.5444      23.9334  2893.1
11.3600      -6876.9590  -6878.2861   -6902.7812      24.4950  2961.0
11.3700      -6876.9624  -6878.9429   -6903.8574      24.9147  3011.7
11.3800      -6876.9478  -6879.7832   -6905.0288      25.2455  3051.7
11.3900      -6876.9556  -6880.6987   -6903.0640      22.3651  2703.5
11.4000      -6876.9790  -6881.1138   -6905.0679      23.9541  2895.6
11.4100      -6876.9771  -6881.3335   -6904.9102      23.5768  2850.0
11.4200      -6877.0156  -6881.2266   -6901.7788      20.5523  2484.4
11.4300      -6877.0786  -6880.2070   -6902.9814      22.7746  2753.0
11.4400      -6877.0825  -6878.4907   -6902.2695      23.7789  2874.4
11.4500      -6877.0869  -6876.5825   -6902.5796      25.9970  3142.5
11.4600      -6877.0356  -6874.9956   -6903.3057      28.3103  3422.2
11.4700      -6876.9678  -6874.6309   -6901.6328      27.0021  3264.0
11.4800      -6876.9502  -6875.2510   -6901.7173      26.4665  3199.3
11.4900      -6876.9214  -6876.4404   -6900.9155      24.4751  2958.6
11.5000      -6876.9380  -6877.5264   -6899.9492      22.4228  2710.5
11.5100      -6876.9756  -6878.0962   -6901.3003      23.2039  2804.9
11.5200      -6876.9854  -6878.2812   -6902.0254      23.7442  2870.2
11.5300      -6876.9878  -6878.2949   -6903.3193      25.0243  3024.9
11.5400      -6876.9805  -6878.4688   -6903.6074      25.1386  3038.8
11.5500      -6876.9800  -6878.8125   -6902.6885      23.8759  2886.1
11.5600      -6876.9878  -6879.0269   -6903.4492      24.4222  2952.2
11.5700      -6876.9746  -6879.2686   -6904.6328      25.3642  3066.0
11.5800      -6876.9634  -6879.7368   -6904.1748      24.4381  2954.1
11.5900      -6876.9683  -6880.3027   -6905.6968      25.3942  3069.7
11.6000      -6876.9629  -6881.0391   -6904.2578      23.2190  2806.7
