Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
7.7400       -6879.9697  -6875.4912   -6902.6372      27.1460  3281.4
7.7500       -6879.9790  -6876.1787   -6902.2075      26.0287  3146.4
7.7600       -6879.9478  -6877.4019   -6903.0415      25.6394  3099.3
7.7700       -6879.9429  -6878.8638   -6902.2427      23.3791  2826.1
7.7800       -6879.9761  -6879.9780   -6902.5435      22.5654  2727.7
7.7900       -6880.0161  -6880.5181   -6902.5786      22.0607  2666.7
7.8000       -6880.0127  -6880.3838   -6902.8354      22.4518  2714.0
7.8100       -6880.0796  -6879.7417   -6902.6802      22.9387  2772.8
7.8200       -6880.0723  -6878.6030   -6903.9761      25.3733  3067.1
7.8300       -6880.0571  -6877.6431   -6903.3667      25.7237  3109.5
7.8400       -6880.0356  -6877.1235   -6903.3643      26.2407  3172.0
7.8500       -6879.9863  -6877.1387   -6902.5767      25.4382  3075.0
7.8600       -6879.9834  -6877.4604   -6901.3638      23.9035  2889.5
7.8700       -6880.0122  -6877.6602   -6901.0605      23.4005  2828.7
7.8800       -6880.0127  -6877.6128   -6902.8433      25.2304  3049.9
7.8900       -6879.9980  -6877.7637   -6902.9360      25.1725  3042.9
7.9000       -6879.9946  -6878.1387   -6902.5508      24.4119  2950.9
7.9100       -6879.9937  -6878.4639   -6901.8906      23.4267  2831.8
7.9200       -6880.0132  -6878.5264   -6902.0854      23.5589  2847.8
7.9300       -6880.0229  -6878.3511   -6902.9023      24.5515  2967.8
7.9400       -6880.0146  -6878.1782   -6902.9927      24.8144  2999.6
7.9500       -6880.0186  -6878.1582   -6903.5732      25.4153  3072.2
7.9600       -6880.0044  -6878.4155   -6903.2188      24.8032  2998.2
7.9700       -6880.0103  -6878.7310   -6901.9502      23.2191  2806.7
7.9800       -6880.0171  -6878.7256   -6902.0620      23.3365  2820.9
7.9900       -6880.0474  -6878.4297   -6902.7100      24.2804  2935.0
8.0000       -6880.0234  -6878.0322   -6903.1445      25.1123  3035.6
8.0100       -6880.0273  -6877.7827   -6901.1064      23.3235  2819.4
8.0200       -6880.0449  -6877.2729   -6900.8867      23.6139  2854.5
8.0300       -6880.0601  -6876.5259   -6901.4023      24.8763  3007.1
8.0400       -6880.0332  -6875.8638   -6901.7358      25.8719  3127.4
8.0500       -6880.0146  -6875.6719   -6902.2603      26.5884  3214.0
8.0600       -6879.9863  -6876.1938   -6902.6641      26.4701  3199.7
8.0700       -6879.9478  -6877.3794   -6903.4771      26.0979  3154.7
8.0800       -6879.9160  -6879.0620   -6904.0464      24.9843  3020.1
8.0900       -6879.9512  -6880.8472   -6904.0356      23.1886  2803.0
8.1000       -6879.9873  -6882.0845   -6902.8462      20.7617  2509.7
8.1100       -6880.0718  -6882.2954   -6901.6904      19.3950  2344.5
8.1200       -6880.1431  -6881.2529   -6902.3228      21.0698  2546.9
8.1300       -6880.1416  -6879.1011   -6902.6709      23.5699  2849.1
8.1400       -6880.1309  -6876.4785   -6903.6958      27.2171  3290.0
8.1500       -6880.0815  -6874.5059   -6903.7759      29.2702  3538.2
8.1600       -6879.9995  -6874.1187   -6901.4331      27.3143  3301.8
8.1700       -6879.9731  -6874.7168   -6898.9092      24.1926  2924.4
8.1800       -6879.9854  -6875.2935   -6899.8096      24.5163  2963.5
8.1900       -6879.9844  -6876.0586   -6902.6108      26.5522  3209.6
8.2000       -6879.9331  -6877.3276   -6902.0366      24.7090  2986.8
8.2100       -6879.9595  -6878.6333   -6901.2476      22.6142  2733.6
8.2200       -6880.0171  -6879.3330   -6900.9434      21.6103  2612.3
8.2300       -6880.0518  -6879.3232   -6902.8438      23.5205  2843.2
8.2400       -6880.0747  -6878.9287   -6901.0249      22.0960  2671.0
8.2500       -6880.0884  -6877.9668   -6902.7979      24.8311  3001.6
8.2600       -6880.0410  -6876.9644   -6903.2847      26.3202  3181.6
8.2700       -6880.0542  -6876.5078   -6900.2725      23.7648  2872.7
8.2800       -6880.0488  -6875.9839   -6901.5527      25.5688  3090.8
8.2900       -6880.0117  -6875.7554   -6902.2246      26.4694  3199.6
8.3000       -6879.9751  -6876.1729   -6901.9805      25.8077  3119.7
8.3100       -6879.9839  -6876.9961   -6900.5947      23.5988  2852.6
8.3200       -6880.0005  -6877.5103   -6900.3818      22.8718  2764.8
8.3300       -6880.0117  -6877.6445   -6901.9287      24.2843  2935.5
8.3400       -6880.0190  -6877.7114   -6902.2134      24.5020  2961.8
8.3500       -6880.0049  -6877.7803   -6902.5444      24.7644  2993.5
8.3600       -6880.0010  -6878.0034   -6903.9849      25.9815  3140.7
8.3700       -6879.9717  -6878.7295   -6904.7476      26.0182  3145.1
8.3800       -6879.9741  -6879.8252   -6903.0068      23.1815  2802.2
8.3900       -6879.9917  -6880.4517   -6901.6587      21.2069  2563.5
8.4000       -6880.0425  -6880.2798   -6902.4380      22.1581  2678.5
8.4100       -6880.1060  -6879.4185   -6901.1196      21.7010  2623.2
8.4200       -6880.1157  -6877.7715   -6902.2671      24.4956  2961.0
8.4300       -6880.0854  -6875.9429   -6904.5557      28.6130  3458.8
8.4400       -6880.0029  -6875.2178   -6900.4678      25.2501  3052.2
8.4500       -6880.0400  -6875.0981   -6901.4443      26.3462  3184.7
8.4600       -6879.9834  -6875.4258   -6901.2363      25.8105  3120.0
8.4700       -6879.9736  -6876.2661   -6902.0122      25.7461  3112.2
8.4800       -6879.9429  -6877.4351   -6902.0420      24.6068  2974.5
8.4900       -6879.9712  -6878.7910   -6903.4048      24.6139  2975.3
8.5000       -6879.9585  -6880.1157   -6904.4419      24.3262  2940.6
8.5100       -6879.9844  -6881.3599   -6904.0605      22.7006  2744.1
8.5200       -6880.0098  -6882.0732   -6904.7554      22.6822  2741.8
8.5300       -6880.0098  -6882.2612   -6905.3169      23.0557  2787.0
8.5400       -6880.0601  -6882.0669   -6904.5508      22.4841  2717.9
8.5500       -6880.1084  -6881.3105   -6903.6167      22.3061  2696.4
8.5600       -6880.0962  -6879.9097   -6904.4839      24.5743  2970.6
8.5700       -6880.0967  -6878.4224   -6903.2983      24.8760  3007.0
8.5800       -6880.0938  -6877.1177   -6903.7905      26.6728  3224.2
8.5900       -6880.0322  -6876.4014   -6902.7773      26.3760  3188.3
8.6000       -6880.0225  -6876.4731   -6903.5586      27.0854  3274.1
8.6100       -6879.9800  -6877.2842   -6902.0015      24.7173  2987.8
8.6200       -6879.9575  -6878.0874   -6901.0479      22.9606  2775.5
8.6300       -6880.0225  -6878.6689   -6903.3203      24.6512  2979.8
8.6400       -6879.9976  -6879.1143   -6902.3394      23.2251  2807.5
8.6500       -6880.0098  -6879.2764   -6902.6606      23.3845  2826.7
8.6600       -6880.0532  -6879.1416   -6902.2944      23.1530  2798.7
8.6700       -6880.0562  -6878.5977   -6902.5586      23.9609  2896.4
8.6800       -6880.0366  -6877.9678   -6904.8154      26.8476  3245.3
8.6900       -6880.0098  -6877.9927   -6903.8970      25.9045  3131.3
8.7000       -6880.0132  -6878.6514   -6905.2529      26.6017  3215.6
8.7100       -6879.9766  -6879.7222   -6902.8433      23.1211  2794.9
8.7200       -6879.9824  -6880.4619   -6903.9282      23.4661  2836.6
8.7300       -6879.9961  -6880.9678   -6905.0273      24.0598  2908.4
8.7400       -6880.0176  -6881.2305   -6902.5386      21.3081  2575.7
8.7500       -6880.0791  -6880.7554   -6902.8940      22.1385  2676.1
8.7600       -6880.1372  -6879.5591   -6901.7017      22.1428  2676.6
8.7700       -6880.1074  -6877.6230   -6900.6123      22.9892  2778.9
8.7800       -6880.1279  -6875.2383   -6901.8428      26.6044  3216.0
8.7900       -6880.0850  -6873.2241   -6900.7578      27.5338  3328.3
8.8000       -6880.0352  -6872.2920   -6900.3862      28.0942  3396.0
8.8100       -6879.9893  -6872.6094   -6899.6206      27.0112  3265.1
8.8200       -6879.9419  -6873.9517   -6902.2085      28.2570  3415.7
8.8300       -6879.8945  -6876.5889   -6903.1089      26.5201  3205.8
8.8400       -6879.8960  -6879.4707   -6902.6172      23.1463  2797.9
8.8500       -6879.9248  -6882.0171   -6905.6543      23.6373  2857.3
8.8600       -6879.9346  -6884.0273   -6904.3315      20.3042  2454.4
8.8700       -6880.0298  -6884.8921   -6904.9028      20.0108  2418.9
8.8800       -6880.0830  -6884.6201   -6906.0142      21.3941  2586.1
8.8900       -6880.1333  -6883.4741   -6904.6953      21.2214  2565.3
8.9000       -6880.1543  -6881.4297   -6904.1841      22.7545  2750.6
8.9100       -6880.1616  -6878.6812   -6904.8843      26.2031  3167.4
8.9200       -6880.1108  -6876.1763   -6903.4297      27.2537  3294.4
8.9300       -6880.0659  -6874.6455   -6902.7979      28.1522  3403.0
8.9400       -6880.0215  -6874.4429   -6903.3779      28.9350  3497.7
8.9500       -6879.9360  -6875.5874   -6900.6914      25.1038  3034.6
8.9600       -6879.9424  -6876.9170   -6900.7471      23.8303  2880.6
8.9700       -6879.9619  -6878.1577   -6902.7031      24.5453  2967.0
8.9800       -6879.9551  -6879.3740   -6903.3379      23.9640  2896.8
8.9900       -6879.9668  -6880.4810   -6904.7026      24.2217  2927.9
9.0000       -6879.9897  -6881.4663   -6904.7158      23.2494  2810.4
9.0100       -6879.9941  -6882.0889   -6905.3818      23.2932  2815.7
9.0200       -6880.0234  -6882.3945   -6905.7192      23.3245  2819.5
9.0300       -6880.0435  -6882.3301   -6904.9141      22.5840  2730.0
9.0400       -6880.0596  -6881.7393   -6904.2827      22.5433  2725.0
9.0500       -6880.0605  -6880.6001   -6904.4961      23.8958  2888.5
9.0600       -6880.0894  -6879.2627   -6903.7637      24.5009  2961.7
9.0700       -6880.0986  -6877.8906   -6902.2373      24.3468  2943.1
9.0800       -6880.0781  -6876.5415   -6903.9961      27.4545  3318.7
9.0900       -6880.0083  -6876.0493   -6904.1021      28.0528  3391.0
9.1000       -6879.9917  -6876.8452   -6903.7656      26.9206  3254.2
9.1100       -6879.9263  -6878.4224   -6904.7051      26.2828  3177.1
9.1200       -6879.9023  -6880.5566   -6905.1606      24.6038  2974.1
9.1300       -6879.9229  -6882.5200   -6904.3496      21.8297  2638.8
9.1400       -6879.9780  -6883.6201   -6903.9766      20.3565  2460.7
9.1500       -6880.0522  -6883.6826   -6904.7583      21.0758  2547.6
9.1600       -6880.1050  -6882.8101   -6904.7974      21.9875  2657.9
9.1700       -6880.1250  -6881.1753   -6903.6777      22.5022  2720.1
9.1800       -6880.1514  -6878.9390   -6904.5405      25.6015  3094.7
9.1900       -6880.1006  -6876.7393   -6902.7847      26.0455  3148.4
9.2000       -6880.0752  -6875.1465   -6901.3838      26.2371  3171.6
9.2100       -6880.0464  -6874.1948   -6902.6904      28.4957  3444.6
9.2200       -6879.9780  -6874.5332   -6901.7808      27.2477  3293.7
9.2300       -6879.9541  -6875.7896   -6900.8936      25.1042  3034.6
9.2400       -6879.9302  -6877.2280   -6901.8975      24.6694  2982.0
9.2500       -6879.9536  -6878.7617   -6902.6987      23.9371  2893.5
9.2600       -6879.9526  -6880.0137   -6902.7168      22.7030  2744.4
9.2700       -6880.0176  -6880.8257   -6903.4741      22.6484  2737.7
9.2800       -6880.0171  -6881.0264   -6903.0283      22.0020  2659.6
9.2900       -6880.0732  -6880.5952   -6901.9150      21.3196  2577.1
9.3000       -6880.1162  -6879.3135   -6900.7725      21.4590  2594.0
9.3100       -6880.1465  -6877.1465   -6901.4917      24.3452  2942.9
9.3200       -6880.1343  -6874.6719   -6901.4878      26.8160  3241.5
9.3300       -6880.0791  -6872.8369   -6901.5093      28.6722  3465.9
9.3400       -6879.9834  -6872.3965   -6900.5000      28.1036  3397.2
9.3500       -6879.9487  -6873.2402   -6899.0957      25.8555  3125.4
9.3600       -6879.9375  -6874.6138   -6900.6538      26.0398  3147.7
9.3700       -6879.9033  -6876.5137   -6902.2666      25.7527  3113.0
9.3800       -6879.9087  -6878.6968   -6902.6099      23.9129  2890.6
9.3900       -6879.9287  -6880.6709   -6904.0488      23.3781  2826.0
9.4000       -6879.9561  -6882.2349   -6904.3149      22.0800  2669.0
9.4100       -6879.9976  -6883.0015   -6902.5645      19.5631  2364.8
9.4200       -6880.0830  -6882.5674   -6902.5596      19.9921  2416.6
9.4300       -6880.1099  -6880.8833   -6905.6499      24.7666  2993.8
9.4400       -6880.0898  -6878.9673   -6905.8813      26.9139  3253.4
9.4500       -6880.0605  -6877.7598   -6903.0073      25.2477  3052.0
9.4600       -6880.0396  -6876.8433   -6898.8560      22.0127  2660.9
9.4700       -6880.0732  -6875.4653   -6901.2139      25.7487  3112.5
9.4800       -6880.0249  -6874.1948   -6901.5352      27.3405  3304.9
9.4900       -6879.9785  -6873.9829   -6903.0400      29.0571  3512.4
9.5000       -6879.9019  -6875.5337   -6905.3354      29.8019  3602.5
9.5100       -6879.8647  -6878.3862   -6900.8379      22.4516  2714.0
9.5200       -6879.9150  -6880.3418   -6901.5601      21.2182  2564.9
9.5300       -6879.9785  -6881.5576   -6904.5679      23.0104  2781.5
9.5400       -6879.9897  -6882.3350   -6905.8081      23.4733  2837.5
9.5500       -6879.9863  -6882.7603   -6905.0498      22.2895  2694.4
9.5600       -6880.0405  -6882.6313   -6904.7700      22.1387  2676.1
9.5700       -6880.0854  -6881.8315   -6904.0737      22.2421  2688.6
9.5800       -6880.1250  -6880.3970   -6902.9741      22.5772  2729.1
9.5900       -6880.1060  -6878.3301   -6904.9473      26.6172  3217.5
9.6000       -6880.0576  -6876.7124   -6904.6006      27.8884  3371.2
9.6100       -6880.0337  -6876.1948   -6900.4370      24.2424  2930.4
9.6200       -6880.0269  -6875.7534   -6900.4219      24.6685  2981.9
9.6300       -6880.0288  -6875.4204   -6901.8364      26.4162  3193.2
9.6400       -6879.9771  -6875.6572   -6902.1958      26.5384  3208.0
9.6500       -6879.9600  -6876.7192   -6903.9976      27.2782  3297.4
9.6600       -6879.9126  -6878.5962   -6903.6235      25.0272  3025.3
9.6700       -6879.9312  -6880.3232   -6900.7466      20.4236  2468.8
9.6800       -6880.0195  -6880.9214   -6900.7734      19.8522  2399.7
9.6900       -6880.0449  -6880.3247   -6902.3345      22.0096  2660.5
9.7000       -6880.0796  -6879.0010   -6902.8071      23.8059  2877.7
9.7100       -6880.0947  -6877.3799   -6901.4580      24.0781  2910.6
9.7200       -6880.0928  -6875.6582   -6903.0342      27.3759  3309.2
9.7300       -6880.0483  -6874.6895   -6901.4268      26.7373  3232.0
9.7400       -6879.9937  -6874.5054   -6900.5269      26.0215  3145.5
9.7500       -6879.9634  -6874.9771   -6902.2539      27.2767  3297.2
9.7600       -6879.9253  -6876.4004   -6902.9985      26.5983  3215.2
9.7700       -6879.9053  -6878.3896   -6903.1484      24.7590  2992.9
9.7800       -6879.9146  -6880.4360   -6903.9702      23.5343  2844.8
9.7900       -6879.9595  -6881.9717   -6902.6274      20.6556  2496.9
9.8000       -6880.0122  -6882.4751   -6903.7754      21.3001  2574.8
9.8100       -6880.0581  -6882.1792   -6905.5762      23.3969  2828.2
9.8200       -6880.0605  -6881.4575   -6904.4761      23.0185  2782.5
9.8300       -6880.0811  -6880.3711   -6903.9019      23.5307  2844.4
9.8400       -6880.0938  -6878.9712   -6902.9751      24.0039  2901.6
9.8500       -6880.0903  -6877.4146   -6902.5493      25.1348  3038.3
9.8600       -6880.0649  -6876.0298   -6903.2529      27.2233  3290.8
9.8700       -6880.0205  -6875.5273   -6903.4741      27.9469  3378.2
9.8800       -6879.9702  -6876.1611   -6902.4697      26.3086  3180.2
9.8900       -6879.9526  -6877.4238   -6902.8945      25.4708  3078.9
9.9000       -6879.9556  -6879.0479   -6904.0850      25.0373  3026.5
9.9100       -6879.9531  -6880.7505   -6904.8506      24.1000  2913.2
9.9200       -6879.9287  -6882.3423   -6906.3726      24.0305  2904.8
9.9300       -6879.9639  -6883.6665   -6904.4146      20.7482  2508.1
9.9400       -6880.0435  -6883.8721   -6901.8696      17.9977  2175.6
9.9500       -6880.1211  -6882.5938   -6904.4756      21.8817  2645.1
9.9600       -6880.1372  -6880.2456   -6905.7764      25.5306  3086.1
9.9700       -6880.1030  -6877.9785   -6904.5176      26.5391  3208.1
9.9800       -6880.0625  -6876.3604   -6903.3018      26.9416  3256.7
9.9900       -6880.0190  -6875.6406   -6903.6870      28.0463  3390.3
10.0000      -6879.9658  -6876.0679   -6902.2695      26.2018  3167.3
10.0100      -6879.9556  -6877.0957   -6902.1270      25.0315  3025.8
10.0200      -6879.9478  -6878.3447   -6903.6216      25.2769  3055.5
10.0300      -6879.9297  -6879.7812   -6903.6152      23.8338  2881.0
10.0400      -6879.9692  -6880.9365   -6902.9570      22.0204  2661.8
10.0500      -6879.9932  -6881.4326   -6904.6587      23.2260  2807.6
10.0600      -6880.0283  -6881.6377   -6906.0674      24.4296  2953.1
10.0700      -6880.0132  -6881.6855   -6904.4683      22.7829  2754.0
10.0800      -6880.0488  -6881.3306   -6903.6909      22.3604  2702.9
10.0900      -6880.0723  -6880.3721   -6902.7939      22.4218  2710.4
10.1000      -6880.1108  -6878.8511   -6902.8252      23.9739  2898.0
10.1100      -6880.0815  -6877.0352   -6902.8008      25.7657  3114.6
10.1200      -6880.0762  -6875.6055   -6902.9819      27.3766  3309.3
10.1300      -6879.9971  -6875.0215   -6902.1621      27.1406  3280.8
10.1400      -6879.9746  -6875.5000   -6902.6641      27.1642  3283.6
10.1500      -6879.9185  -6876.6606   -6900.9272      24.2667  2933.4
10.1600      -6879.9575  -6877.9321   -6902.9961      25.0641  3029.8
10.1700      -6879.9146  -6879.3662   -6904.6567      25.2903  3057.1
10.1800      -6879.9287  -6881.0132   -6904.7217      23.7084  2865.9
10.1900      -6879.9668  -6882.3555   -6904.5264      22.1708  2680.0
10.2000      -6880.0024  -6882.9644   -6904.3013      21.3369  2579.2
10.2100      -6880.0327  -6882.7827   -6905.7471      22.9642  2775.9
10.2200      -6880.0630  -6882.1094   -6904.8223      22.7128  2745.5
10.2300      -6880.0693  -6880.9580   -6905.2852      24.3272  2940.7
10.2400      -6880.0522  -6879.6860   -6905.8647      26.1789  3164.5
10.2500      -6880.0444  -6878.8755   -6903.5342      24.6585  2980.7
10.2600      -6880.0537  -6878.2368   -6902.7329      24.4959  2961.1
10.2700      -6880.0361  -6877.6260   -6904.2124      26.5866  3213.8
10.2800      -6879.9971  -6877.6235   -6903.2710      25.6474  3100.3
10.2900      -6880.0088  -6878.0322   -6902.3354      24.3034  2937.8
10.3000      -6880.0103  -6878.4360   -6903.3032      24.8672  3006.0
10.3100      -6879.9854  -6878.9111   -6902.9385      24.0275  2904.5
10.3200      -6880.0122  -6879.2314   -6901.1035      21.8720  2643.9
10.3300      -6880.0430  -6878.8599   -6901.3511      22.4913  2718.8
10.3400      -6880.0454  -6877.9390   -6903.9604      26.0214  3145.5
10.3500      -6880.0083  -6877.3887   -6904.1899      26.8012  3239.7
10.3600      -6879.9751  -6877.5967   -6903.3926      25.7959  3118.2
10.3700      -6879.9854  -6878.3120   -6903.6953      25.3831  3068.3
10.3800      -6879.9614  -6879.2300   -6903.1958      23.9661  2897.0
10.3900      -6880.0093  -6879.9556   -6901.7490      21.7936  2634.4
10.4000      -6880.0342  -6879.9199   -6901.7158      21.7957  2634.7
10.4100      -6880.0605  -6879.1880   -6903.5298      24.3418  2942.4
10.4200      -6880.0439  -6878.3257   -6904.7656      26.4400  3196.1
10.4300      -6880.0190  -6878.0645   -6904.3804      26.3157  3181.1
10.4400      -6879.9951  -6878.3672   -6902.6440      24.2771  2934.6
10.4500      -6880.0024  -6878.5723   -6901.0122      22.4399  2712.5
10.4600      -6880.0215  -6878.3389   -6903.3711      25.0321  3025.9
10.4700      -6880.0142  -6878.1841   -6902.8975      24.7132  2987.3
10.4800      -6880.0088  -6878.0859   -6901.5410      23.4549  2835.2
10.4900      -6880.0244  -6877.7754   -6902.4551      24.6795  2983.3
10.5000      -6880.0317  -6877.5332   -6903.1216      25.5884  3093.1
10.5100      -6879.9824  -6877.5537   -6902.5918      25.0381  3026.6
10.5200      -6879.9839  -6877.8501   -6903.1606      25.3103  3059.5
10.5300      -6879.9702  -6878.4180   -6903.7886      25.3706  3066.8
10.5400      -6879.9634  -6879.2822   -6904.3140      25.0318  3025.9
10.5500      -6879.9653  -6880.2612   -6903.4468      23.1853  2802.7
10.5600      -6880.0024  -6880.7446   -6901.1011      20.3567  2460.7
10.5700      -6880.0728  -6880.2656   -6903.5234      23.2576  2811.4
10.5800      -6880.0454  -6879.2720   -6904.9937      25.7216  3109.2
10.5900      -6880.0264  -6878.5962   -6903.3096      24.7132  2987.3
10.6000      -6880.0332  -6878.0967   -6903.3047      25.2080  3047.2
10.6100      -6880.0137  -6877.8027   -6903.2871      25.4845  3080.6
10.6200      -6879.9766  -6877.8447   -6903.8047      25.9600  3138.1
10.6300      -6879.9756  -6878.4614   -6904.6313      26.1698  3163.4
10.6400      -6879.9663  -6879.4185   -6901.8110      22.3924  2706.8
10.6500      -6880.0063  -6879.8115   -6901.6948      21.8831  2645.2
10.6600      -6880.0488  -6879.4917   -6901.4023      21.9105  2648.5
10.6700      -6880.0674  -6878.4360   -6900.9941      22.5580  2726.8
10.6800      -6880.0874  -6876.8325   -6904.4761      27.6436  3341.6
10.6900      -6880.0112  -6875.9878   -6904.5039      28.5159  3447.0
10.7000      -6879.9556  -6876.5356   -6902.7666      26.2309  3170.8
10.7100      -6879.9409  -6877.6099   -6901.4746      23.8645  2884.8
10.7200      -6879.9771  -6878.5083   -6901.5542      23.0459  2785.8
10.7300      -6879.9932  -6878.9873   -6902.1904      23.2031  2804.8
10.7400      -6880.0083  -6879.1108   -6902.9150      23.8040  2877.4
10.7500      -6880.0205  -6879.0498   -6903.2803      24.2304  2929.0
10.7600      -6880.0327  -6878.8901   -6902.7261      23.8359  2881.3
10.7700      -6880.0171  -6878.5591   -6902.8901      24.3312  2941.2
10.7800      -6880.0205  -6878.2100   -6903.0898      24.8797  3007.5
10.7900      -6879.9966  -6877.9668   -6903.0361      25.0692  3030.4
10.8000      -6880.0083  -6877.9385   -6902.1978      24.2591  2932.4
10.8100      -6880.0332  -6877.8145   -6900.6621      22.8476  2761.8
10.8200      -6880.0400  -6877.3130   -6902.4966      25.1835  3044.2
10.8300      -6880.0049  -6876.9902   -6903.6929      26.7024  3227.8
10.8400      -6879.9780  -6877.3662   -6903.0093      25.6431  3099.7
10.8500      -6879.9653  -6878.0977   -6902.3926      24.2948  2936.8
10.8600      -6879.9697  -6878.7949   -6902.8838      24.0890  2911.9
10.8700      -6879.9590  -6879.4092   -6904.1216      24.7123  2987.2
10.8800      -6879.9854  -6880.0454   -6902.8955      22.8499  2762.1
10.8900      -6880.0151  -6880.2534   -6903.1318      22.8785  2765.6
10.9000      -6880.0190  -6879.9780   -6903.1890      23.2109  2805.7
10.9100      -6880.0654  -6879.3633   -6902.3193      22.9560  2774.9
10.9200      -6880.0889  -6878.3101   -6902.1689      23.8588  2884.1
10.9300      -6880.0908  -6877.0273   -6902.7627      25.7355  3110.9
10.9400      -6880.0347  -6876.0776   -6903.1655      27.0878  3274.4
10.9500      -6879.9771  -6875.9648   -6902.5161      26.5513  3209.5
10.9600      -6879.9702  -6876.6738   -6903.4629      26.7888  3238.2
10.9700      -6879.9165  -6878.0449   -6903.3359      25.2909  3057.2
10.9800      -6879.9434  -6879.6587   -6903.4414      23.7827  2874.9
10.9900      -6879.9536  -6880.9165   -6902.4180      21.5014  2599.1
11.0000      -6880.0220  -6881.3174   -6901.6138      20.2963  2453.4
11.0100      -6880.0742  -6880.6426   -6901.9106      21.2679  2570.9
11.0200      -6880.1479  -6879.0879   -6902.1899      23.1020  2792.6
11.0300      -6880.1240  -6876.9097   -6903.5898      26.6803  3225.1
11.0400      -6880.0776  -6875.2373   -6903.6245      28.3873  3431.5
11.0500      -6879.9907  -6874.8765   -6902.7715      27.8950  3372.0
11.0600      -6879.9761  -6875.7188   -6901.5225      25.8039  3119.2
11.0700      -6879.9453  -6877.0205   -6902.7290      25.7085  3107.6
11.0800      -6879.9312  -6878.8169   -6904.9106      26.0936  3154.2
11.0900      -6879.9077  -6881.0039   -6905.1743      24.1702  2921.7
11.1000      -6879.9189  -6882.8589   -6903.9819      21.1228  2553.3
11.1100      -6879.9971  -6883.7495   -6904.2432      20.4935  2477.3
11.1200      -6880.0488  -6883.6172   -6905.2573      21.6401  2615.9
11.1300      -6880.1040  -6882.6807   -6904.2153      21.5345  2603.1
11.1400      -6880.1265  -6880.9155   -6902.2720      21.3567  2581.6
11.1500      -6880.1763  -6878.3052   -6902.3267      24.0213  2903.7
11.1600      -6880.1494  -6875.1616   -6902.3608      27.1991  3287.8
11.1700      -6880.0698  -6872.6772   -6903.2891      30.6120  3700.4
11.1800      -6879.9561  -6872.3628   -6903.2051      30.8423  3728.2
11.1900      -6879.8940  -6874.3882   -6902.0195      27.6313  3340.1
11.2000      -6879.8530  -6877.3135   -6902.3257      25.0120  3023.5
11.2100      -6879.8691  -6880.1694   -6903.2954      23.1257  2795.5
11.2200      -6879.9014  -6882.5415   -6904.6465      22.1051  2672.1
11.2300      -6879.9658  -6884.1094   -6904.5049      20.3956  2465.4
11.2400      -6880.0093  -6884.5195   -6903.9102      19.3905  2343.9
11.2500      -6880.0908  -6883.7188   -6904.5278      20.8093  2515.4
11.2600      -6880.1235  -6881.7998   -6905.9790      24.1792  2922.8
11.2700      -6880.1113  -6879.5371   -6905.4072      25.8700  3127.2
11.2800      -6880.0977  -6877.6318   -6903.4575      25.8256  3121.8
11.2900      -6880.0815  -6876.1987   -6900.8701      24.6713  2982.3
11.3000      -6880.0693  -6874.9131   -6900.2559      25.3428  3063.4
11.3100      -6880.0303  -6873.9341   -6902.3555      28.4212  3435.6
11.3200      -6879.9478  -6874.3384   -6904.6699      30.3314  3666.5
11.3300      -6879.8682  -6876.7837   -6904.4512      27.6677  3344.5
11.3400      -6879.8623  -6880.0381   -6904.4409      24.4029  2949.8
11.3500      -6879.8809  -6882.9722   -6905.0391      22.0671  2667.5
11.3600      -6879.9536  -6884.9448   -6904.1523      19.2076  2321.8
11.3700      -6880.0508  -6885.5278   -6904.3120      18.7844  2270.7
11.3800      -6880.1226  -6884.7217   -6904.4790      19.7575  2388.3
11.3900      -6880.1748  -6882.6304   -6904.7231      22.0929  2670.6
11.4000      -6880.1802  -6879.5898   -6903.6270      24.0372  2905.6
11.4100      -6880.1670  -6876.2095   -6902.3179      26.1082  3156.0
11.4200      -6880.1206  -6873.0874   -6902.3242      29.2369  3534.2
11.4300      -6880.0288  -6871.6084   -6905.1016      33.4931  4048.7
11.4400      -6879.8970  -6873.4839   -6903.7861      30.3024  3663.0
11.4500      -6879.8320  -6877.1470   -6902.8960      25.7488  3112.5
11.4600      -6879.8237  -6880.9316   -6904.6284      23.6968  2864.5
11.4700      -6879.8613  -6884.1855   -6905.7451      21.5594  2606.1
11.4800      -6879.9321  -6886.4404   -6906.5332      20.0930  2428.8
11.4900      -6880.0146  -6887.4038   -6905.0864      17.6825  2137.5
11.5000      -6880.1172  -6886.8101   -6904.5811      17.7708  2148.1
11.5100      -6880.1938  -6884.5615   -6904.6987      20.1370  2434.2
11.5200      -6880.2534  -6880.8389   -6904.7559      23.9170  2891.1
11.5300      -6880.2153  -6876.1855   -6904.7085      28.5228  3447.8
11.5400      -6880.1382  -6872.4131   -6902.6177      30.2048  3651.2
11.5500      -6880.0439  -6870.7500   -6901.1445      30.3948  3674.1
11.5600      -6879.9478  -6871.4058   -6901.2490      29.8433  3607.5
11.5700      -6879.8823  -6873.8472   -6900.1084      26.2614  3174.5
11.5800      -6879.8843  -6876.7490   -6901.6274      24.8783  3007.3
11.5900      -6879.8735  -6879.7275   -6903.9331      24.2054  2926.0
11.6000      -6879.9170  -6882.3638   -6903.5396      21.1756  2559.7
